Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Bailey Zappe (41367642),Bailey Zappe,41367642,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
QB,Deshaun Watson (41367643),Deshaun Watson,41367643,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
RB,Tahj Brooks (41367845),Tahj Brooks,41367845,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.43
RB,Kendall Milton (41367847),Kendall Milton,41367847,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.2
RB,Gary Brightwell (41367849),Gary Brightwell,41367849,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
RB,Quinshon Judkins (41367851),Quinshon Judkins,41367851,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,12.34
RB,Jerome Ford (41367853),Jerome Ford,41367853,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,3.35
RB,Ahmani Marshall (41367855),Ahmani Marshall,41367855,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
QB,Sam Ehlinger (41367646),Sam Ehlinger,41367646,QB,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
QB,DJ Uiagalelei (41367677),DJ Uiagalelei,41367677,QB,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
RB,Tyler Badie (41367865),Tyler Badie,41367865,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,2.05
RB,J.K. Dobbins (41367867),J.K. Dobbins,41367867,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,12.19
RB,Deuce Vaughn (41367869),Deuce Vaughn,41367869,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Adam Prentice (41367871),Adam Prentice,41367871,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0.98
RB,Cody Schrader (41367873),Cody Schrader,41367873,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Michael Burton (41367875),Michael Burton,41367875,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Najee Harris (41367979),Najee Harris,41367979,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,3.87
RB,Royce Freeman (41367981),Royce Freeman,41367981,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
RB,Amar Johnson (41367983),Amar Johnson,41367983,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0.4
RB,Scott Matlock (41367985),Scott Matlock,41367985,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0.75
QB,Davis Mills (41367635),Davis Mills,41367635,QB,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,13.39
QB,Graham Mertz (41367636),Graham Mertz,41367636,QB,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,0
QB,Daniel Jones (41367653),Daniel Jones,41367653,QB,4000,IND@HOU 01/04/2026 01:00PM ET,IND,18.73
RB,Dare Ogunbowale (41367833),Dare Ogunbowale,41367833,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,1.45
RB,British Brooks (41367835),British Brooks,41367835,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,0.11
RB,DJ Giddens (41367895),DJ Giddens,41367895,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0.82
RB,Salvon Ahmed (41367897),Salvon Ahmed,41367897,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0
RB,Ulysses Bentley IV (41367899),Ulysses Bentley IV,41367899,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0
QB,Brandon Allen (41367650),Brandon Allen,41367650,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
QB,Will Levis (41367651),Will Levis,41367651,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
QB,Trevor Siemian (41367652),Trevor Siemian,41367652,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
QB,Nick Mullens (41367681),Nick Mullens,41367681,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,-0.12
QB,Carter Bradley (41367682),Carter Bradley,41367682,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
RB,Kalel Mullings (41367889),Kalel Mullings,41367889,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.09
RB,Julius Chestnut (41367891),Julius Chestnut,41367891,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.25
RB,Jordan Mims (41367893),Jordan Mims,41367893,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
RB,Ja'Quinden Jackson (41367993),Ja'Quinden Jackson,41367993,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
DST,Jaguars  (41368801),Jaguars ,41368801,DST,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,8.19
QB,Stetson Bennett IV (41367658),Stetson Bennett IV,41367658,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
QB,Kedon Slovis (41367674),Kedon Slovis,41367674,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,-0.04
QB,Kyler Murray (41367675),Kyler Murray,41367675,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,16.36
QB,Logan Woodside (41367676),Logan Woodside,41367676,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
RB,Jarquez Hunter (41367915),Jarquez Hunter,41367915,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
RB,Corey Kiner (41367969),Corey Kiner,41367969,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,1.5
RB,James Conner (41367971),James Conner,41367971,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,11.1
RB,Trey Benson (41367973),Trey Benson,41367973,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,8.85
RB,Zonovan Knight (41367975),Zonovan Knight,41367975,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,7.82
RB,Jermar Jefferson (41367977),Jermar Jefferson,41367977,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
QB,Shane Buechele (41367654),Shane Buechele,41367654,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
QB,Patrick Mahomes (41367655),Patrick Mahomes,41367655,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,21.62
QB,Gardner Minshew II (41367656),Gardner Minshew II,41367656,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,0.17
RB,Dameon Pierce (41367901),Dameon Pierce,41367901,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0.65
RB,Keaontay Ingram (41367903),Keaontay Ingram,41367903,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
RB,Clyde Edwards-Helaire (41367905),Clyde Edwards-Helaire,41367905,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,2.1
RB,Carson Steele (41367907),Carson Steele,41367907,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
RB,Dylan Laube (41367909),Dylan Laube,41367909,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,0.36
RB,Zamir White (41367911),Zamir White,41367911,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,1.52
RB,Chris Collier (41367913),Chris Collier,41367913,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,0
WR,Tre Tucker (41368091),Tre Tucker,41368091,WR/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,9.96
WR,Hollywood Brown (41368093),Hollywood Brown,41368093,WR/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,8.55
QB,Clayton Tune (41367649),Clayton Tune,41367649,QB,4000,GB@MIN 01/04/2026 01:00PM ET,GB,-0.68
QB,John Wolford (41367661),John Wolford,41367661,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
QB,Brett Rypien (41367662),Brett Rypien,41367662,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
QB,Carson Wentz (41367663),Carson Wentz,41367663,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,16.27
RB,MarShawn Lloyd (41367885),MarShawn Lloyd,41367885,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,GB,0
RB,Pierre Strong Jr. (41367887),Pierre Strong Jr.,41367887,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,GB,0
RB,Zavier Scott (41367927),Zavier Scott,41367927,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,2.5
RB,C.J. Ham (41367929),C.J. Ham,41367929,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0.79
QB,Zach Wilson (41367659),Zach Wilson,41367659,QB,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.46
QB,Tua Tagovailoa (41367660),Tua Tagovailoa,41367660,QB,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,12.84
QB,Joshua Dobbs (41367664),Joshua Dobbs,41367664,QB,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0.39
QB,Tommy DeVito (41367665),Tommy DeVito,41367665,QB,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Ollie Gordon II (41367917),Ollie Gordon II,41367917,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,3.25
RB,Alexander Mattison (41367919),Alexander Mattison,41367919,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,Alec Ingold (41367921),Alec Ingold,41367921,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.8
RB,Jeff Wilson Jr. (41367923),Jeff Wilson Jr.,41367923,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,JaMycal Hasty (41367925),JaMycal Hasty,41367925,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,Antonio Gibson (41367931),Antonio Gibson,41367931,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,4.84
RB,Terrell Jennings (41367933),Terrell Jennings,41367933,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,2.17
RB,Lan Larison (41367935),Lan Larison,41367935,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Deneric Prince (41367937),Deneric Prince,41367937,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Elijah Mitchell (41367939),Elijah Mitchell,41367939,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Jack Westover (41367941),Jack Westover,41367941,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Jashaun Corbin (41367943),Jashaun Corbin,41367943,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Brock Lampe (41367945),Brock Lampe,41367945,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
QB,Joe Milton III (41367644),Joe Milton III,41367644,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,2.37
QB,Will Grier (41367645),Will Grier,41367645,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
QB,Jameis Winston (41367668),Jameis Winston,41367668,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,16.43
QB,Russell Wilson (41367669),Russell Wilson,41367669,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,9.31
RB,Phil Mafah (41367857),Phil Mafah,41367857,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
RB,Miles Sanders (41367859),Miles Sanders,41367859,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,6.92
RB,Israel Abanikanda (41367861),Israel Abanikanda,41367861,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
RB,Hunter Luepke (41367863),Hunter Luepke,41367863,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,2.15
RB,Eric Gray (41367953),Eric Gray,41367953,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
RB,Dante Miller (41367955),Dante Miller,41367955,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
RB,Cam Skattebo (41367957),Cam Skattebo,41367957,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,16.09
QB,Sam Howell (41367672),Sam Howell,41367672,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
QB,Kyle McCord (41367673),Kyle McCord,41367673,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
QB,Jeff Driskel (41367678),Jeff Driskel,41367678,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
QB,Sam Hartman (41367679),Sam Hartman,41367679,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
QB,Jayden Daniels (41367680),Jayden Daniels,41367680,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,17.04
RB,A.J. Dillon (41367965),A.J. Dillon,41367965,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,1.47
RB,Ben VanSumeren (41367967),Ben VanSumeren,41367967,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
RB,Chase Edmonds (41367987),Chase Edmonds,41367987,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
RB,Austin Ekeler (41367989),Austin Ekeler,41367989,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,6.55
RB,Donovan Edwards (41367991),Donovan Edwards,41367991,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
TE,Dallas Goedert (41368511),Dallas Goedert,41368511,TE/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,12.54
WR,Darnell Mooney (41368097),Darnell Mooney,41368097,WR/FLEX,3900,NO@ATL 01/04/2026 01:00PM ET,ATL,5.52
TE,Colston Loveland (41368513),Colston Loveland,41368513,TE/FLEX,3900,DET@CHI 01/04/2026 04:25PM ET,CHI,9.53
WR,Elic Ayomanor (41368095),Elic Ayomanor,41368095,WR/FLEX,3900,TEN@JAX 01/04/2026 01:00PM ET,TEN,7.23
WR,Jack Bech (41368099),Jack Bech,41368099,WR/FLEX,3900,KC@LV 01/04/2026 04:25PM ET,LV,2.83
DST,Patriots  (41368802),Patriots ,41368802,DST,3900,MIA@NE 01/04/2026 04:25PM ET,NE,7.19
WR,Pat Bryant (41368109),Pat Bryant,41368109,WR/FLEX,3800,LAC@DEN 01/04/2026 04:25PM ET,DEN,4.84
DST,Broncos  (41368803),Broncos ,41368803,DST,3800,LAC@DEN 01/04/2026 04:25PM ET,DEN,7.62
TE,Dalton Schultz (41368515),Dalton Schultz,41368515,TE/FLEX,3800,IND@HOU 01/04/2026 01:00PM ET,HOU,10.4
TE,Brenton Strange (41368517),Brenton Strange,41368517,TE/FLEX,3800,TEN@JAX 01/04/2026 01:00PM ET,JAX,9.16
WR,Matthew Golden (41368103),Matthew Golden,41368103,WR/FLEX,3800,GB@MIN 01/04/2026 01:00PM ET,GB,5.25
WR,DeMario Douglas (41368107),DeMario Douglas,41368107,WR/FLEX,3800,MIA@NE 01/04/2026 04:25PM ET,NE,5.87
WR,Ryan Flournoy (41368101),Ryan Flournoy,41368101,WR/FLEX,3800,DAL@NYG 01/04/2026 01:00PM ET,DAL,7.21
WR,Jahan Dotson (41368105),Jahan Dotson,41368105,WR/FLEX,3800,WAS@PHI 01/04/2026 04:25PM ET,PHI,2.7
WR,John Metchie III (41368117),John Metchie III,41368117,WR/FLEX,3700,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,4.46
WR,Isaac TeSlaa (41368113),Isaac TeSlaa,41368113,WR/FLEX,3700,DET@CHI 01/04/2026 04:25PM ET,DET,4.57
TE,Oronde Gadsden II (41368521),Oronde Gadsden II,41368521,TE/FLEX,3700,LAC@DEN 01/04/2026 04:25PM ET,LAC,9.36
DST,Texans  (41368804),Texans ,41368804,DST,3700,IND@HOU 01/04/2026 01:00PM ET,HOU,9.5
TE,Colby Parkinson (41368519),Colby Parkinson,41368519,TE/FLEX,3700,ARI@LAR 01/04/2026 04:25PM ET,LAR,7.94
WR,Dontayvion Wicks (41368119),Dontayvion Wicks,41368119,WR/FLEX,3700,GB@MIN 01/04/2026 01:00PM ET,GB,5.41
WR,Malik Washington (41368115),Malik Washington,41368115,WR/FLEX,3700,MIA@NE 01/04/2026 04:25PM ET,MIA,6.62
WR,KaVontae Turpin (41368111),KaVontae Turpin,41368111,WR/FLEX,3700,DAL@NYG 01/04/2026 01:00PM ET,DAL,6.06
TE,Dawson Knox (41368525),Dawson Knox,41368525,TE/FLEX,3600,NYJ@BUF 01/04/2026 04:25PM ET,BUF,5.83
WR,Olamide Zaccheaus (41368125),Olamide Zaccheaus,41368125,WR/FLEX,3600,DET@CHI 01/04/2026 04:25PM ET,CHI,5.65
WR,Kalif Raymond (41368129),Kalif Raymond,41368129,WR/FLEX,3600,DET@CHI 01/04/2026 04:25PM ET,DET,4.19
WR,Marvin Mims Jr. (41368121),Marvin Mims Jr.,41368121,WR/FLEX,3600,LAC@DEN 01/04/2026 04:25PM ET,DEN,6.5
WR,Tre' Harris (41368127),Tre' Harris,41368127,WR/FLEX,3600,LAC@DEN 01/04/2026 04:25PM ET,LAC,4.04
DST,Rams  (41368805),Rams ,41368805,DST,3600,ARI@LAR 01/04/2026 04:25PM ET,LAR,7.88
WR,Tyler Lockett (41368123),Tyler Lockett,41368123,WR/FLEX,3600,KC@LV 01/04/2026 04:25PM ET,LV,4.48
TE,Darren Waller (41368523),Darren Waller,41368523,TE/FLEX,3600,MIA@NE 01/04/2026 04:25PM ET,MIA,9.86
WR,Brandin Cooks (41368133),Brandin Cooks,41368133,WR/FLEX,3500,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.66
DST,Bills  (41368806),Bills ,41368806,DST,3500,NYJ@BUF 01/04/2026 04:25PM ET,BUF,6.56
WR,Andrei Iosivas (41368135),Andrei Iosivas,41368135,WR/FLEX,3500,CLE@CIN 01/04/2026 01:00PM ET,CIN,5.43
WR,Jaylin Noel (41368139),Jaylin Noel,41368139,WR/FLEX,3500,IND@HOU 01/04/2026 01:00PM ET,HOU,4.13
WR,Tutu Atwell (41368131),Tutu Atwell,41368131,WR/FLEX,3500,ARI@LAR 01/04/2026 04:25PM ET,LAR,3.14
WR,JuJu Smith-Schuster (41368141),JuJu Smith-Schuster,41368141,WR/FLEX,3500,KC@LV 01/04/2026 04:25PM ET,KC,4.39
TE,Michael Mayer (41368527),Michael Mayer,41368527,TE/FLEX,3500,KC@LV 01/04/2026 04:25PM ET,LV,5.51
WR,Treylon Burks (41368137),Treylon Burks,41368137,WR/FLEX,3500,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.69
WR,Kevin Austin Jr. (41368147),Kevin Austin Jr.,41368147,WR/FLEX,3400,NO@ATL 01/04/2026 01:00PM ET,NO,3.61
WR,David Sills V (41368151),David Sills V,41368151,WR/FLEX,3400,NO@ATL 01/04/2026 01:00PM ET,ATL,2.94
WR,Joshua Palmer (41368149),Joshua Palmer,41368149,WR/FLEX,3400,NYJ@BUF 01/04/2026 04:25PM ET,BUF,4.66
WR,Jahdae Walker (41368143),Jahdae Walker,41368143,WR/FLEX,3400,DET@CHI 01/04/2026 04:25PM ET,CHI,1.89
DST,Bengals  (41368807),Bengals ,41368807,DST,3400,CLE@CIN 01/04/2026 01:00PM ET,CIN,4.19
WR,Lil'Jordan Humphrey (41368145),Lil'Jordan Humphrey,41368145,WR/FLEX,3400,LAC@DEN 01/04/2026 04:25PM ET,DEN,3.84
WR,Van Jefferson (41368153),Van Jefferson,41368153,WR/FLEX,3400,TEN@JAX 01/04/2026 01:00PM ET,TEN,4.38
TE,Chig Okonkwo (41368529),Chig Okonkwo,41368529,TE/FLEX,3400,TEN@JAX 01/04/2026 01:00PM ET,TEN,7.61
WR,Dont'e Thornton Jr. (41368155),Dont'e Thornton Jr.,41368155,WR/FLEX,3400,KC@LV 01/04/2026 04:25PM ET,LV,1.68
TE,Theo Johnson (41368531),Theo Johnson,41368531,TE/FLEX,3400,DAL@NYG 01/04/2026 01:00PM ET,NYG,8.52
WR,Gabe Davis (41368163),Gabe Davis,41368163,WR/FLEX,3300,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.16
WR,Devin Duvernay (41368167),Devin Duvernay,41368167,WR/FLEX,3300,DET@CHI 01/04/2026 04:25PM ET,CHI,0.29
TE,Mike Gesicki (41368533),Mike Gesicki,41368533,TE/FLEX,3300,CLE@CIN 01/04/2026 01:00PM ET,CIN,5.62
WR,KeAndre Lambert-Smith (41368161),KeAndre Lambert-Smith,41368161,WR/FLEX,3300,LAC@DEN 01/04/2026 04:25PM ET,LAC,1.3
WR,Jalen Nailor (41368169),Jalen Nailor,41368169,WR/FLEX,3300,GB@MIN 01/04/2026 01:00PM ET,MIN,5.99
WR,Efton Chism III (41368159),Efton Chism III,41368159,WR/FLEX,3300,MIA@NE 01/04/2026 04:25PM ET,NE,1.71
WR,Jalen Tolbert (41368157),Jalen Tolbert,41368157,WR/FLEX,3300,DAL@NYG 01/04/2026 01:00PM ET,DAL,3.86
DST,Cowboys  (41368808),Cowboys ,41368808,DST,3300,DAL@NYG 01/04/2026 01:00PM ET,DAL,3.5
WR,Darius Cooper (41368165),Darius Cooper,41368165,WR/FLEX,3300,WAS@PHI 01/04/2026 04:25PM ET,PHI,0.99
WR,Mason Tipton (41368179),Mason Tipton,41368179,WR/FLEX,3200,NO@ATL 01/04/2026 01:00PM ET,NO,1.46
WR,Isaiah Williams (41368181),Isaiah Williams,41368181,WR/FLEX,3200,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,3.74
WR,Keon Coleman (41368183),Keon Coleman,41368183,WR/FLEX,3200,NYJ@BUF 01/04/2026 04:25PM ET,BUF,8.12
TE,Evan Engram (41368535),Evan Engram,41368535,TE/FLEX,3200,LAC@DEN 01/04/2026 04:25PM ET,DEN,6.35
WR,Christian Kirk (41368173),Christian Kirk,41368173,WR/FLEX,3200,IND@HOU 01/04/2026 01:00PM ET,HOU,4.77
WR,Konata Mumpfield (41368175),Konata Mumpfield,41368175,WR/FLEX,3200,ARI@LAR 01/04/2026 04:25PM ET,LAR,1.58
TE,Tyler Higbee (41368537),Tyler Higbee,41368537,TE/FLEX,3200,ARI@LAR 01/04/2026 04:25PM ET,LAR,5.67
DST,Chiefs  (41368809),Chiefs ,41368809,DST,3200,KC@LV 01/04/2026 04:25PM ET,KC,5.06
WR,Theo Wease Jr. (41368177),Theo Wease Jr.,41368177,WR/FLEX,3200,MIA@NE 01/04/2026 04:25PM ET,MIA,9.25
WR,Chris Moore (41368171),Chris Moore,41368171,WR/FLEX,3200,WAS@PHI 01/04/2026 04:25PM ET,WAS,2.97
WR,Dante Pettis (41368193),Dante Pettis,41368193,WR/FLEX,3100,NO@ATL 01/04/2026 01:00PM ET,NO,1.39
WR,Tyrell Shavers (41368189),Tyrell Shavers,41368189,WR/FLEX,3100,NYJ@BUF 01/04/2026 04:25PM ET,BUF,2.84
WR,Cedric Tillman (41368191),Cedric Tillman,41368191,WR/FLEX,3100,CLE@CIN 01/04/2026 01:00PM ET,CLE,4.72
WR,Tim Patrick (41368197),Tim Patrick,41368197,WR/FLEX,3100,TEN@JAX 01/04/2026 01:00PM ET,JAX,3.35
WR,Xavier Weaver (41368195),Xavier Weaver,41368195,WR/FLEX,3100,ARI@LAR 01/04/2026 04:25PM ET,ARI,1.52
WR,Jalen Royals (41368185),Jalen Royals,41368185,WR/FLEX,3100,KC@LV 01/04/2026 04:25PM ET,KC,0
TE,T.J. Hockenson (41368539),T.J. Hockenson,41368539,TE/FLEX,3100,GB@MIN 01/04/2026 01:00PM ET,MIN,7.52
TE,Josh Oliver (41368541),Josh Oliver,41368541,TE/FLEX,3100,GB@MIN 01/04/2026 01:00PM ET,MIN,3.58
WR,Isaiah Hodgins (41368187),Isaiah Hodgins,41368187,WR/FLEX,3100,DAL@NYG 01/04/2026 01:00PM ET,NYG,4.58
DST,Eagles  (41368810),Eagles ,41368810,DST,3100,WAS@PHI 01/04/2026 04:25PM ET,PHI,8.19
WR,Dylan Drummond (41368199),Dylan Drummond,41368199,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.4
WR,Deven Thompkins (41368201),Deven Thompkins,41368201,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.03
WR,Casey Washington (41368203),Casey Washington,41368203,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,2.2
WR,Malik Heath (41368205),Malik Heath,41368205,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.33
WR,KhaDarel Hodge (41368207),KhaDarel Hodge,41368207,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0.51
WR,Chris Blair (41368209),Chris Blair,41368209,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,K.J. Osborn (41368211),K.J. Osborn,41368211,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,Nick Nash (41368213),Nick Nash,41368213,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,Ronnie Bell (41368385),Ronnie Bell,41368385,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Devaughn Vele (41368387),Devaughn Vele,41368387,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,5.1
WR,Bub Means (41368389),Bub Means,41368389,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Trey Palmer (41368391),Trey Palmer,41368391,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Ja'Lynn Polk (41368393),Ja'Lynn Polk,41368393,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Elijah Cooks (41368395),Elijah Cooks,41368395,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Samori Toure (41368397),Samori Toure,41368397,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Curtis Samuel (41368215),Curtis Samuel,41368215,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.52
WR,Stephen Gosnell (41368217),Stephen Gosnell,41368217,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,0
WR,Tyler Johnson (41368419),Tyler Johnson,41368419,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,3.14
WR,Arian Smith (41368421),Arian Smith,41368421,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0.89
WR,Quentin Skinner (41368423),Quentin Skinner,41368423,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
WR,Garrett Wilson (41368425),Garrett Wilson,41368425,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,14.21
WR,Josh Reynolds (41368427),Josh Reynolds,41368427,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,4.62
