Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Michael Penix Jr. (41198366),Michael Penix Jr.,41198366,QB,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,14.25
QB,Emory Jones (41198367),Emory Jones,41198367,QB,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
QB,Kyle Trask (41198368),Kyle Trask,41198368,QB,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
RB,Trey Benson (41198498),Trey Benson,41198498,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ARI,8.85
RB,Corey Kiner (41198552),Corey Kiner,41198552,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ARI,1.1
RB,James Conner (41198554),James Conner,41198554,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ARI,11.1
RB,Jermar Jefferson (41198556),Jermar Jefferson,41198556,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0
RB,Nathan Carter (41198558),Nathan Carter,41198558,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0.83
RB,Carlos Washington Jr. (41198560),Carlos Washington Jr.,41198560,RB/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
WR,Darnell Mooney (41198728),Darnell Mooney,41198728,WR/FLEX,4000,ATL@ARI 12/21/2025 04:05PM ET,ATL,5.62
QB,Nick Mullens (41198359),Nick Mullens,41198359,QB,4000,JAX@DEN 12/21/2025 04:05PM ET,JAX,-0.12
QB,Carter Bradley (41198360),Carter Bradley,41198360,QB,4000,JAX@DEN 12/21/2025 04:05PM ET,JAX,0
QB,Jarrett Stidham (41198361),Jarrett Stidham,41198361,QB,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,-0.1
QB,Sam Ehlinger (41198362),Sam Ehlinger,41198362,QB,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,0
RB,LeQuint Allen Jr. (41198534),LeQuint Allen Jr.,41198534,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,JAX,1.68
RB,Ja'Quinden Jackson (41198536),Ja'Quinden Jackson,41198536,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,JAX,0
RB,Jaleel McLaughlin (41198538),Jaleel McLaughlin,41198538,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,3.38
RB,Tyler Badie (41198540),Tyler Badie,41198540,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,2.28
RB,J.K. Dobbins (41198542),J.K. Dobbins,41198542,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,12.19
RB,Michael Burton (41198544),Michael Burton,41198544,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,0
RB,Sincere McCormick (41198546),Sincere McCormick,41198546,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,0
RB,Deuce Vaughn (41198548),Deuce Vaughn,41198548,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,0
RB,Adam Prentice (41198550),Adam Prentice,41198550,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,1.1
RB,Cody Schrader (41255237),Cody Schrader,41255237,RB/FLEX,4000,JAX@DEN 12/21/2025 04:05PM ET,DEN,0
QB,Mason Rudolph (41198354),Mason Rudolph,41198354,QB,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,3.6
QB,Will Howard (41198355),Will Howard,41198355,QB,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,0
QB,Skylar Thompson (41198356),Skylar Thompson,41198356,QB,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,0
QB,Kyle Allen (41198357),Kyle Allen,41198357,QB,4000,PIT@DET 12/21/2025 04:25PM ET,DET,-0.1
QB,C.J. Beathard (41198358),C.J. Beathard,41198358,QB,4000,PIT@DET 12/21/2025 04:25PM ET,DET,0
RB,Kaleb Johnson (41198522),Kaleb Johnson,41198522,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,0.88
RB,Lew Nichols (41198524),Lew Nichols,41198524,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,0
RB,Sione Vaki (41198526),Sione Vaki,41198526,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,DET,0.05
RB,Jacob Saylors (41198528),Jacob Saylors,41198528,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,DET,0.08
RB,Kye Robichaux (41198530),Kye Robichaux,41198530,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,DET,0
RB,Jabari Small (41198532),Jabari Small,41198532,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,DET,0
RB,Trey Sermon (41255245),Trey Sermon,41255245,RB/FLEX,4000,PIT@DET 12/21/2025 04:25PM ET,PIT,0
QB,Aidan O'Connell (41198350),Aidan O'Connell,41198350,QB,4000,LV@HOU 12/21/2025 04:25PM ET,LV,0
QB,Cam Miller (41198351),Cam Miller,41198351,QB,4000,LV@HOU 12/21/2025 04:25PM ET,LV,0
QB,Davis Mills (41198352),Davis Mills,41198352,QB,4000,LV@HOU 12/21/2025 04:25PM ET,HOU,13.39
QB,Graham Mertz (41198353),Graham Mertz,41198353,QB,4000,LV@HOU 12/21/2025 04:25PM ET,HOU,0
RB,Dylan Laube (41198516),Dylan Laube,41198516,RB/FLEX,4000,LV@HOU 12/21/2025 04:25PM ET,LV,0.41
RB,Zamir White (41198518),Zamir White,41198518,RB/FLEX,4000,LV@HOU 12/21/2025 04:25PM ET,LV,1.85
RB,Chris Collier (41198520),Chris Collier,41198520,RB/FLEX,4000,LV@HOU 12/21/2025 04:25PM ET,LV,0
DST,Texans  (41199346),Texans ,41199346,DST,4000,LV@HOU 12/21/2025 04:25PM ET,HOU,9.5
QB,Zach Wilson (41198345),Zach Wilson,41198345,QB,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,0.46
QB,Quinn Ewers (41198346),Quinn Ewers,41198346,QB,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,2.12
QB,Joe Flacco (41198347),Joe Flacco,41198347,QB,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,16.41
QB,Jake Browning (41198348),Jake Browning,41198348,QB,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,11.35
QB,Sean Clifford (41198349),Sean Clifford,41198349,QB,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,0
RB,Alexander Mattison (41198502),Alexander Mattison,41198502,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,0
RB,Alec Ingold (41198504),Alec Ingold,41198504,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,0.78
RB,JaMycal Hasty (41198506),JaMycal Hasty,41198506,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,0
RB,Jeff Wilson Jr. (41198508),Jeff Wilson Jr.,41198508,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,MIA,0
RB,Tahj Brooks (41198510),Tahj Brooks,41198510,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,0.22
RB,Gary Brightwell (41198512),Gary Brightwell,41198512,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,0
RB,Kendall Milton (41198514),Kendall Milton,41198514,RB/FLEX,4000,CIN@MIA 12/21/2025 01:00PM ET,CIN,0.2
WR,Hollywood Brown (41198732),Hollywood Brown,41198732,WR/FLEX,3900,KC@TEN 12/21/2025 01:00PM ET,KC,9.34
TE,Brenton Strange (41199100),Brenton Strange,41199100,TE/FLEX,3900,JAX@DEN 12/21/2025 04:05PM ET,JAX,8.61
WR,Tre Tucker (41198730),Tre Tucker,41198730,WR/FLEX,3900,LV@HOU 12/21/2025 04:25PM ET,LV,10
WR,Andrei Iosivas (41198734),Andrei Iosivas,41198734,WR/FLEX,3900,CIN@MIA 12/21/2025 01:00PM ET,CIN,5.41
WR,Jalen McMillan (41198736),Jalen McMillan,41198736,WR/FLEX,3800,TB@CAR 12/21/2025 01:00PM ET,TB,5.8
WR,Ryan Flournoy (41198740),Ryan Flournoy,41198740,WR/FLEX,3800,LAC@DAL 12/21/2025 01:00PM ET,DAL,7.03
WR,Malik Washington (41198738),Malik Washington,41198738,WR/FLEX,3800,CIN@MIA 12/21/2025 01:00PM ET,MIA,6.73
TE,Theo Johnson (41199102),Theo Johnson,41199102,TE/FLEX,3700,MIN@NYG 12/21/2025 01:00PM ET,NYG,9.13
WR,David Sills V (41198746),David Sills V,41198746,WR/FLEX,3700,ATL@ARI 12/21/2025 04:05PM ET,ATL,2.88
WR,Pat Bryant (41198742),Pat Bryant,41198742,WR/FLEX,3700,JAX@DEN 12/21/2025 04:05PM ET,DEN,4.5
WR,Calvin Austin III (41198744),Calvin Austin III,41198744,WR/FLEX,3700,PIT@DET 12/21/2025 04:25PM ET,PIT,5.82
WR,Xavier Legette (41198750),Xavier Legette,41198750,WR/FLEX,3600,TB@CAR 12/21/2025 01:00PM ET,CAR,6.72
WR,Keon Coleman (41198748),Keon Coleman,41198748,WR/FLEX,3600,BUF@CLE 12/21/2025 01:00PM ET,BUF,8.12
WR,Mitch Tinsley (41198752),Mitch Tinsley,41198752,WR/FLEX,3600,CIN@MIA 12/21/2025 01:00PM ET,CIN,2.26
TE,Mike Gesicki (41199104),Mike Gesicki,41199104,TE/FLEX,3600,CIN@MIA 12/21/2025 01:00PM ET,CIN,4.82
DST,Bills  (41199347),Bills ,41199347,DST,3500,BUF@CLE 12/21/2025 01:00PM ET,BUF,6.57
WR,KaVontae Turpin (41198756),KaVontae Turpin,41198756,WR/FLEX,3500,LAC@DAL 12/21/2025 01:00PM ET,DAL,5.38
WR,Jalen Nailor (41198758),Jalen Nailor,41198758,WR/FLEX,3500,MIN@NYG 12/21/2025 01:00PM ET,MIN,6.84
WR,Tim Patrick (41198754),Tim Patrick,41198754,WR/FLEX,3500,JAX@DEN 12/21/2025 04:05PM ET,JAX,3.71
TE,Darren Waller (41199106),Darren Waller,41199106,TE/FLEX,3500,CIN@MIA 12/21/2025 01:00PM ET,MIA,11.53
TE,Cade Otton (41199108),Cade Otton,41199108,TE/FLEX,3400,TB@CAR 12/21/2025 01:00PM ET,TB,6.85
WR,Joshua Palmer (41198762),Joshua Palmer,41198762,WR/FLEX,3400,BUF@CLE 12/21/2025 01:00PM ET,BUF,5.31
DST,Saints  (41199348),Saints ,41199348,DST,3400,NYJ@NO 12/21/2025 01:00PM ET,NO,5.71
WR,Marvin Mims Jr. (41198760),Marvin Mims Jr.,41198760,WR/FLEX,3400,JAX@DEN 12/21/2025 04:05PM ET,DEN,6.76
WR,Tyler Lockett (41198764),Tyler Lockett,41198764,WR/FLEX,3400,LV@HOU 12/21/2025 04:25PM ET,LV,4.36
WR,Gabe Davis (41198770),Gabe Davis,41198770,WR/FLEX,3300,BUF@CLE 12/21/2025 01:00PM ET,BUF,3.95
WR,Cedric Tillman (41198772),Cedric Tillman,41198772,WR/FLEX,3300,BUF@CLE 12/21/2025 01:00PM ET,CLE,4.97
TE,Dawson Knox (41199110),Dawson Knox,41199110,TE/FLEX,3300,BUF@CLE 12/21/2025 01:00PM ET,BUF,5.95
WR,Tre' Harris (41198768),Tre' Harris,41198768,WR/FLEX,3300,LAC@DAL 12/21/2025 01:00PM ET,LAC,3.76
WR,Elic Ayomanor (41198766),Elic Ayomanor,41198766,WR/FLEX,3300,KC@TEN 12/21/2025 01:00PM ET,TEN,6.62
DST,Chiefs  (41199349),Chiefs ,41199349,DST,3300,KC@TEN 12/21/2025 01:00PM ET,KC,5.36
WR,Mason Tipton (41198774),Mason Tipton,41198774,WR/FLEX,3200,NYJ@NO 12/21/2025 01:00PM ET,NO,0.95
WR,Isaiah Hodgins (41198782),Isaiah Hodgins,41198782,WR/FLEX,3200,MIN@NYG 12/21/2025 01:00PM ET,NYG,6.42
TE,Chig Okonkwo (41199112),Chig Okonkwo,41199112,TE/FLEX,3200,KC@TEN 12/21/2025 01:00PM ET,TEN,6.49
DST,Broncos  (41199350),Broncos ,41199350,DST,3200,JAX@DEN 12/21/2025 04:05PM ET,DEN,8.07
WR,Adam Thielen (41198776),Adam Thielen,41198776,WR/FLEX,3200,PIT@DET 12/21/2025 04:25PM ET,PIT,1.54
WR,Jack Bech (41198778),Jack Bech,41198778,WR/FLEX,3200,LV@HOU 12/21/2025 04:25PM ET,LV,2.58
WR,Christian Kirk (41198780),Christian Kirk,41198780,WR/FLEX,3200,LV@HOU 12/21/2025 04:25PM ET,HOU,4.84
WR,Kevin Austin Jr. (41198792),Kevin Austin Jr.,41198792,WR/FLEX,3100,NYJ@NO 12/21/2025 01:00PM ET,NO,1.26
TE,Mason Taylor (41199114),Mason Taylor,41199114,TE/FLEX,3100,NYJ@NO 12/21/2025 01:00PM ET,NYJ,6.84
WR,Van Jefferson (41198786),Van Jefferson,41198786,WR/FLEX,3100,KC@TEN 12/21/2025 01:00PM ET,TEN,4.14
WR,Jalen Brooks (41198790),Jalen Brooks,41198790,WR/FLEX,3100,ATL@ARI 12/21/2025 04:05PM ET,ARI,2.37
WR,Lil'Jordan Humphrey (41198784),Lil'Jordan Humphrey,41198784,WR/FLEX,3100,JAX@DEN 12/21/2025 04:05PM ET,DEN,4.06
WR,Kalif Raymond (41198788),Kalif Raymond,41198788,WR/FLEX,3100,PIT@DET 12/21/2025 04:25PM ET,DET,3.41
DST,Lions  (41199351),Lions ,41199351,DST,3100,PIT@DET 12/21/2025 04:25PM ET,DET,5.86
WR,Ke'Shawn Williams (41198858),Ke'Shawn Williams,41198858,WR/FLEX,3000,CIN@MIA 12/21/2025 01:00PM ET,CIN,-0.12
WR,Tez Johnson (41198798),Tez Johnson,41198798,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,6.51
WR,Sterling Shepard (41198800),Sterling Shepard,41198800,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,6.38
WR,Brycen Tremayne (41199056),Brycen Tremayne,41199056,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,1.95
WR,Jimmy Horn Jr. (41199058),Jimmy Horn Jr.,41199058,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,1.89
WR,Hunter Renfrow (41199060),Hunter Renfrow,41199060,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,5.98
WR,David Moore (41199062),David Moore,41199062,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,0.68
WR,Ainias Smith (41199064),Ainias Smith,41199064,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,0
WR,Dan Chisena (41199066),Dan Chisena,41199066,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,0
WR,Ja'seem Reed (41199068),Ja'seem Reed,41199068,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,CAR,0
WR,Kameron Johnson (41199070),Kameron Johnson,41199070,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,1.25
WR,Jaden Smith (41199072),Jaden Smith,41199072,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,0
WR,Brandon Johnson (41199074),Brandon Johnson,41199074,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,0
WR,Garrett Greene (41199076),Garrett Greene,41199076,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,0
WR,Dennis Houston (41199078),Dennis Houston,41199078,WR/FLEX,3000,TB@CAR 12/21/2025 01:00PM ET,TB,0
DST,Buccaneers  (41199352),Buccaneers ,41199352,DST,3000,TB@CAR 12/21/2025 01:00PM ET,TB,6.14
WR,Isaiah Bond (41199034),Isaiah Bond,41199034,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,3.65
WR,Malachi Corley (41199036),Malachi Corley,41199036,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,1.83
WR,Gage Larvadain (41199038),Gage Larvadain,41199038,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,1.34
WR,DeAndre Carter (41199040),DeAndre Carter,41199040,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,0
WR,Kaden Davis (41199042),Kaden Davis,41199042,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,0
WR,Luke Floriea (41199044),Luke Floriea,41199044,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,0
WR,Tyrell Shavers (41199046),Tyrell Shavers,41199046,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,BUF,2.63
WR,Brandin Cooks (41199048),Brandin Cooks,41199048,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,BUF,2.91
WR,Curtis Samuel (41199050),Curtis Samuel,41199050,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,BUF,3.52
WR,Mecole Hardman Jr. (41199052),Mecole Hardman Jr.,41199052,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,BUF,-1
WR,Stephen Gosnell (41199054),Stephen Gosnell,41199054,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,BUF,0
TE,David Njoku (41199118),David Njoku,41199118,TE/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,7.19
WR,Jamari Thrash (41255239),Jamari Thrash,41255239,WR/FLEX,3000,BUF@CLE 12/21/2025 01:00PM ET,CLE,2.3
WR,Derius Davis (41199016),Derius Davis,41199016,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,LAC,0.08
WR,KeAndre Lambert-Smith (41199018),KeAndre Lambert-Smith,41199018,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,LAC,1.39
WR,Dalevon Campbell (41199020),Dalevon Campbell,41199020,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,LAC,0
WR,JaQuae Jackson (41199022),JaQuae Jackson,41199022,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,LAC,0
WR,Jalen Tolbert (41199024),Jalen Tolbert,41199024,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,DAL,3.56
WR,Jonathan Mingo (41199026),Jonathan Mingo,41199026,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,DAL,1.17
WR,Parris Campbell (41199028),Parris Campbell,41199028,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,DAL,0
WR,Traeshon Holden (41199030),Traeshon Holden,41199030,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,DAL,0
WR,Jalen Cropper (41199032),Jalen Cropper,41199032,WR/FLEX,3000,LAC@DAL 12/21/2025 01:00PM ET,DAL,0
WR,Isaiah Williams (41198986),Isaiah Williams,41198986,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,3.19
WR,Allen Lazard (41198988),Allen Lazard,41198988,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,2.3
WR,Arian Smith (41198990),Arian Smith,41198990,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,0.91
WR,Tyler Johnson (41198992),Tyler Johnson,41198992,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,3.47
WR,Josh Reynolds (41198994),Josh Reynolds,41198994,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,4.62
WR,Irvin Charles (41198996),Irvin Charles,41198996,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,0
WR,Quentin Skinner (41198998),Quentin Skinner,41198998,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (41199000),Jamaal Pritchett,41199000,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,0
WR,Trenton Irwin (41199002),Trenton Irwin,41199002,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NYJ,0
WR,Dante Pettis (41199004),Dante Pettis,41199004,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0.48
WR,Trey Palmer (41199006),Trey Palmer,41199006,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0
WR,Ja'Lynn Polk (41199008),Ja'Lynn Polk,41199008,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0
WR,Bub Means (41199010),Bub Means,41199010,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0
WR,Samori Toure (41199012),Samori Toure,41199012,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0
WR,Ronnie Bell (41199014),Ronnie Bell,41199014,WR/FLEX,3000,NYJ@NO 12/21/2025 01:00PM ET,NO,0
WR,Gunner Olszewski (41198954),Gunner Olszewski,41198954,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,1.06
WR,Jalin Hyatt (41198956),Jalin Hyatt,41198956,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,1.06
WR,Dalen Cambre (41198958),Dalen Cambre,41198958,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0
WR,Ryan Miller (41198960),Ryan Miller,41198960,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0.88
WR,Beaux Collins (41198962),Beaux Collins,41198962,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0.5
WR,Malik Nabers (41198964),Malik Nabers,41198964,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,15.02
WR,Bryce Ford-Wheaton (41198966),Bryce Ford-Wheaton,41198966,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0
WR,Ihmir Smith-Marsette (41198968),Ihmir Smith-Marsette,41198968,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0
WR,Xavier Gipson (41198970),Xavier Gipson,41198970,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0.1
WR,Da'Quan Felton (41198972),Da'Quan Felton,41198972,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,NYG,0
WR,Tai Felton (41198974),Tai Felton,41198974,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,0.28
WR,Myles Price (41198976),Myles Price,41198976,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,-0.21
WR,Rondale Moore (41198978),Rondale Moore,41198978,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,0
WR,Jeshaun Jones (41198980),Jeshaun Jones,41198980,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,0
WR,Dontae Fleming (41198982),Dontae Fleming,41198982,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,0
WR,Joaquin Davis (41198984),Joaquin Davis,41198984,WR/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,0
TE,T.J. Hockenson (41199116),T.J. Hockenson,41199116,TE/FLEX,3000,MIN@NYG 12/21/2025 01:00PM ET,MIN,7.97
WR,JuJu Smith-Schuster (41198928),JuJu Smith-Schuster,41198928,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,4.53
WR,Tyquan Thornton (41198930),Tyquan Thornton,41198930,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,5.77
WR,Nikko Remigio (41198932),Nikko Remigio,41198932,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,0.32
WR,Jalen Royals (41198934),Jalen Royals,41198934,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,0
WR,Jason Brownlee (41198936),Jason Brownlee,41198936,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,0
WR,James Proche II (41198938),James Proche II,41198938,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,1.58
WR,Mason Kinsey (41198940),Mason Kinsey,41198940,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,0.34
WR,Calvin Ridley (41198942),Calvin Ridley,41198942,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,7.19
WR,Bryce Oliver (41198944),Bryce Oliver,41198944,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,0.9
WR,Kristian Wilkerson (41198946),Kristian Wilkerson,41198946,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,0
WR,Xavier Restrepo (41198948),Xavier Restrepo,41198948,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,3.55
WR,Lance McCutcheon (41198950),Lance McCutcheon,41198950,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,0
WR,Hal Presley III (41198952),Hal Presley III,41198952,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,TEN,0
WR,Jimmy Holiday (41255241),Jimmy Holiday,41255241,WR/FLEX,3000,KC@TEN 12/21/2025 01:00PM ET,KC,0
WR,Xavier Weaver (41198892),Xavier Weaver,41198892,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0.77
WR,Andre Baccellia (41198894),Andre Baccellia,41198894,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0.56
WR,Trent Sherfield Sr. (41198896),Trent Sherfield Sr.,41198896,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0.42
WR,Greg Dortch (41198898),Greg Dortch,41198898,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,6.26
WR,Zay Jones (41198900),Zay Jones,41198900,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,3.79
WR,Simi Fehoko (41198902),Simi Fehoko,41198902,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0
WR,Tejhaun Palmer (41198904),Tejhaun Palmer,41198904,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0
WR,Steven Sims (41198906),Steven Sims,41198906,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0
WR,Bryson Green (41198908),Bryson Green,41198908,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ARI,0
WR,Dylan Drummond (41198910),Dylan Drummond,41198910,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,1.87
WR,Deven Thompkins (41198912),Deven Thompkins,41198912,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,1.55
WR,KhaDarel Hodge (41198914),KhaDarel Hodge,41198914,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0.51
WR,Jamal Agnew (41198916),Jamal Agnew,41198916,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,-0.09
WR,Casey Washington (41198918),Casey Washington,41198918,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,2.2
WR,Malik Heath (41198920),Malik Heath,41198920,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,1.33
WR,Nick Nash (41198922),Nick Nash,41198922,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
WR,Chris Blair (41198924),Chris Blair,41198924,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
WR,K.J. Osborn (41198926),K.J. Osborn,41198926,WR/FLEX,3000,ATL@ARI 12/21/2025 04:05PM ET,ATL,0
