Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Khalil Herbert (41034168),Khalil Herbert,41034168,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
RB,Braelon Allen (41034170),Braelon Allen,41034170,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,4.08
RB,Andrew Beck (41034172),Andrew Beck,41034172,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,1.05
RB,Jaylen Wright (41034174),Jaylen Wright,41034174,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,1.5
RB,Alexander Mattison (41034176),Alexander Mattison,41034176,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
RB,Alec Ingold (41034178),Alec Ingold,41034178,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0.79
RB,JaMycal Hasty (41034180),JaMycal Hasty,41034180,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
RB,Jeff Wilson Jr. (41034182),Jeff Wilson Jr.,41034182,RB/FLEX,4000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
QB,Teddy Bridgewater (41033967),Teddy Bridgewater,41033967,QB,4000,NO@TB 12/07/2025 01:00PM ET,TB,0.72
QB,Connor Bazelak (41033984),Connor Bazelak,41033984,QB,4000,NO@TB 12/07/2025 01:00PM ET,TB,0
QB,Spencer Rattler (41033985),Spencer Rattler,41033985,QB,4000,NO@TB 12/07/2025 01:00PM ET,NO,13.27
QB,Jake Haener (41033986),Jake Haener,41033986,QB,4000,NO@TB 12/07/2025 01:00PM ET,NO,0
RB,Josh Williams (41034154),Josh Williams,41034154,RB/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,TB,0.37
RB,Michael Wiley (41034156),Michael Wiley,41034156,RB/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,TB,0
RB,Evan Hull (41034160),Evan Hull,41034160,RB/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,NO,1.5
RB,Kendre Miller (41034162),Kendre Miller,41034162,RB/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,NO,4.76
RB,Ian Wheeler (41034164),Ian Wheeler,41034164,RB/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Jalen McMillan (41034354),Jalen McMillan,41034354,WR/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,TB,0
TE,Juwan Johnson (41034706),Juwan Johnson,41034706,TE/FLEX,4000,NO@TB 12/07/2025 01:00PM ET,NO,10.72
QB,Kenny Pickett (41033979),Kenny Pickett,41033979,QB,4000,DEN@LV 12/07/2025 04:05PM ET,LV,-0.34
QB,Aidan O'Connell (41033980),Aidan O'Connell,41033980,QB,4000,DEN@LV 12/07/2025 04:05PM ET,LV,0
QB,Cam Miller (41033981),Cam Miller,41033981,QB,4000,DEN@LV 12/07/2025 04:05PM ET,LV,0
QB,Jarrett Stidham (41033982),Jarrett Stidham,41033982,QB,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,-0.1
QB,Sam Ehlinger (41033983),Sam Ehlinger,41033983,QB,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,0
RB,Dylan Laube (41034138),Dylan Laube,41034138,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,LV,0.44
RB,Zamir White (41034140),Zamir White,41034140,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,LV,1.85
RB,Chris Collier (41034142),Chris Collier,41034142,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,LV,0
RB,Tyler Badie (41034144),Tyler Badie,41034144,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,2.31
RB,J.K. Dobbins (41034146),J.K. Dobbins,41034146,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,12.19
RB,Adam Prentice (41034148),Adam Prentice,41034148,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,0.85
RB,Deuce Vaughn (41034150),Deuce Vaughn,41034150,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,0
RB,Michael Burton (41034152),Michael Burton,41034152,RB/FLEX,4000,DEN@LV 12/07/2025 04:05PM ET,DEN,0
QB,Kedon Slovis (41033974),Kedon Slovis,41033974,QB,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,-0.04
QB,Kyler Murray (41033975),Kyler Murray,41033975,QB,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,16.36
QB,Jeff Driskel (41033976),Jeff Driskel,41033976,QB,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
QB,Jimmy Garoppolo (41033977),Jimmy Garoppolo,41033977,QB,4000,LAR@ARI 12/07/2025 04:25PM ET,LAR,-0.3
QB,Stetson Bennett IV (41033978),Stetson Bennett IV,41033978,QB,4000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
RB,Jermar Jefferson (41034126),Jermar Jefferson,41034126,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
RB,James Conner (41034128),James Conner,41034128,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,11.1
RB,Sincere McCormick (41034130),Sincere McCormick,41034130,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
RB,Montrell Johnson Jr. (41034132),Montrell Johnson Jr.,41034132,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
RB,Ronnie Rivers (41034134),Ronnie Rivers,41034134,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
RB,Jarquez Hunter (41034136),Jarquez Hunter,41034136,RB/FLEX,4000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
QB,Joe Flacco (41033966),Joe Flacco,41033966,QB,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,16.41
QB,Jake Browning (41033970),Jake Browning,41033970,QB,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,11.35
QB,Sean Clifford (41033971),Sean Clifford,41033971,QB,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
QB,Mitchell Trubisky (41033972),Mitchell Trubisky,41033972,QB,4000,CIN@BUF 12/07/2025 01:00PM ET,BUF,0.75
QB,Shane Buechele (41033973),Shane Buechele,41033973,QB,4000,CIN@BUF 12/07/2025 01:00PM ET,BUF,0
RB,Tahj Brooks (41034116),Tahj Brooks,41034116,RB/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0.26
RB,Kendall Milton (41034118),Kendall Milton,41034118,RB/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0.2
RB,Gary Brightwell (41034120),Gary Brightwell,41034120,RB/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
RB,Reggie Gilliam (41034122),Reggie Gilliam,41034122,RB/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,BUF,0.1
RB,Frank Gore Jr. (41034124),Frank Gore Jr.,41034124,RB/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,BUF,0
WR,Keon Coleman (41034356),Keon Coleman,41034356,WR/FLEX,4000,CIN@BUF 12/07/2025 01:00PM ET,BUF,9.39
WR,Matthew Golden (41034358),Matthew Golden,41034358,WR/FLEX,3900,CHI@GB 12/07/2025 04:25PM ET,GB,6.34
WR,Dontayvion Wicks (41034360),Dontayvion Wicks,41034360,WR/FLEX,3900,CHI@GB 12/07/2025 04:25PM ET,GB,6.93
TE,Brenton Strange (41034708),Brenton Strange,41034708,TE/FLEX,3900,IND@JAX 12/07/2025 01:00PM ET,JAX,9.74
DST,Broncos  (41034949),Broncos ,41034949,DST,3900,DEN@LV 12/07/2025 04:05PM ET,DEN,7.92
WR,David Sills V (41034364),David Sills V,41034364,WR/FLEX,3800,SEA@ATL 12/07/2025 01:00PM ET,ATL,2.21
WR,Luther Burden III (41034362),Luther Burden III,41034362,WR/FLEX,3800,CHI@GB 12/07/2025 04:25PM ET,CHI,6.38
TE,Darren Waller (41034710),Darren Waller,41034710,TE/FLEX,3800,MIA@NYJ 12/07/2025 01:00PM ET,MIA,10.48
DST,Rams  (41034950),Rams ,41034950,DST,3800,LAR@ARI 12/07/2025 04:25PM ET,LAR,8.83
TE,Harold Fannin Jr. (41034712),Harold Fannin Jr.,41034712,TE/FLEX,3700,TEN@CLE 12/07/2025 01:00PM ET,CLE,9.96
DST,Browns  (41034951),Browns ,41034951,DST,3700,TEN@CLE 12/07/2025 01:00PM ET,CLE,8.08
WR,Devaughn Vele (41034366),Devaughn Vele,41034366,WR/FLEX,3700,NO@TB 12/07/2025 01:00PM ET,NO,4.31
WR,Tez Johnson (41034368),Tez Johnson,41034368,WR/FLEX,3700,NO@TB 12/07/2025 01:00PM ET,TB,7.69
WR,Marvin Mims Jr. (41034370),Marvin Mims Jr.,41034370,WR/FLEX,3700,DEN@LV 12/07/2025 04:05PM ET,DEN,6.57
WR,Elic Ayomanor (41034376),Elic Ayomanor,41034376,WR/FLEX,3600,TEN@CLE 12/07/2025 01:00PM ET,TEN,6.81
WR,Sterling Shepard (41034374),Sterling Shepard,41034374,WR/FLEX,3600,NO@TB 12/07/2025 01:00PM ET,TB,6.79
TE,Cade Otton (41034714),Cade Otton,41034714,TE/FLEX,3600,NO@TB 12/07/2025 01:00PM ET,TB,7.01
DST,Buccaneers  (41034952),Buccaneers ,41034952,DST,3600,NO@TB 12/07/2025 01:00PM ET,TB,6.58
WR,Mitch Tinsley (41034372),Mitch Tinsley,41034372,WR/FLEX,3600,CIN@BUF 12/07/2025 01:00PM ET,CIN,2.42
WR,Rashod Bateman (41034382),Rashod Bateman,41034382,WR/FLEX,3500,PIT@BAL 12/07/2025 01:00PM ET,BAL,4.94
DST,Ravens  (41034953),Ravens ,41034953,DST,3500,PIT@BAL 12/07/2025 01:00PM ET,BAL,4.75
WR,Tyler Lockett (41034380),Tyler Lockett,41034380,WR/FLEX,3500,DEN@LV 12/07/2025 04:05PM ET,LV,4.25
WR,Joshua Palmer (41034378),Joshua Palmer,41034378,WR/FLEX,3500,CIN@BUF 12/07/2025 01:00PM ET,BUF,5.65
TE,Mike Gesicki (41034716),Mike Gesicki,41034716,TE/FLEX,3500,CIN@BUF 12/07/2025 01:00PM ET,CIN,3.19
WR,Calvin Austin III (41034386),Calvin Austin III,41034386,WR/FLEX,3400,PIT@BAL 12/07/2025 01:00PM ET,PIT,6.58
WR,Cedric Tillman (41034384),Cedric Tillman,41034384,WR/FLEX,3400,TEN@CLE 12/07/2025 01:00PM ET,CLE,5.8
TE,Chig Okonkwo (41034718),Chig Okonkwo,41034718,TE/FLEX,3400,TEN@CLE 12/07/2025 01:00PM ET,TEN,6.63
WR,Pat Bryant (41034388),Pat Bryant,41034388,WR/FLEX,3400,DEN@LV 12/07/2025 04:05PM ET,DEN,4.28
TE,Evan Engram (41034720),Evan Engram,41034720,TE/FLEX,3400,DEN@LV 12/07/2025 04:05PM ET,DEN,7.14
DST,Bills  (41034954),Bills ,41034954,DST,3400,CIN@BUF 12/07/2025 01:00PM ET,BUF,6.5
WR,Jaylin Lane (41034390),Jaylin Lane,41034390,WR/FLEX,3300,WAS@MIN 12/07/2025 01:00PM ET,WAS,3.68
TE,T.J. Hockenson (41034724),T.J. Hockenson,41034724,TE/FLEX,3300,WAS@MIN 12/07/2025 01:00PM ET,MIN,7.65
TE,Mason Taylor (41034722),Mason Taylor,41034722,TE/FLEX,3300,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,6.57
DST,Dolphins  (41034955),Dolphins ,41034955,DST,3300,MIA@NYJ 12/07/2025 01:00PM ET,MIA,5.75
WR,Tutu Atwell (41034394),Tutu Atwell,41034394,WR/FLEX,3300,LAR@ARI 12/07/2025 04:25PM ET,LAR,4.4
WR,Gabe Davis (41034392),Gabe Davis,41034392,WR/FLEX,3300,CIN@BUF 12/07/2025 01:00PM ET,BUF,3.9
TE,AJ Barner (41034726),AJ Barner,41034726,TE/FLEX,3200,SEA@ATL 12/07/2025 01:00PM ET,SEA,8.68
WR,DeAndre Hopkins (41034398),DeAndre Hopkins,41034398,WR/FLEX,3200,PIT@BAL 12/07/2025 01:00PM ET,BAL,4.56
TE,Colston Loveland (41034728),Colston Loveland,41034728,TE/FLEX,3200,CHI@GB 12/07/2025 04:25PM ET,CHI,8.42
DST,Colts  (41034956),Colts ,41034956,DST,3200,IND@JAX 12/07/2025 01:00PM ET,IND,7.67
WR,Treylon Burks (41034400),Treylon Burks,41034400,WR/FLEX,3200,WAS@MIN 12/07/2025 01:00PM ET,WAS,6.23
WR,Brandin Cooks (41034396),Brandin Cooks,41034396,WR/FLEX,3200,CIN@BUF 12/07/2025 01:00PM ET,BUF,3.44
TE,Isaiah Likely (41034732),Isaiah Likely,41034732,TE/FLEX,3100,PIT@BAL 12/07/2025 01:00PM ET,BAL,4.37
WR,Van Jefferson (41034402),Van Jefferson,41034402,WR/FLEX,3100,TEN@CLE 12/07/2025 01:00PM ET,TEN,4.08
DST,Packers  (41034957),Packers ,41034957,DST,3100,CHI@GB 12/07/2025 04:25PM ET,GB,6.08
WR,Tim Patrick (41034404),Tim Patrick,41034404,WR/FLEX,3100,IND@JAX 12/07/2025 01:00PM ET,JAX,2.67
WR,Xavier Smith (41034406),Xavier Smith,41034406,WR/FLEX,3100,LAR@ARI 12/07/2025 04:25PM ET,LAR,2.43
TE,Colby Parkinson (41034730),Colby Parkinson,41034730,TE/FLEX,3100,LAR@ARI 12/07/2025 04:25PM ET,LAR,5.91
WR,Adam Thielen (41034550),Adam Thielen,41034550,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,1.54
WR,Cody White (41034660),Cody White,41034660,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,2.68
WR,Jake Bobo (41034662),Jake Bobo,41034662,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,0.57
WR,Dareke Young (41034664),Dareke Young,41034664,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,1.13
WR,Tory Horton (41034666),Tory Horton,41034666,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,8.14
WR,Brenden Rice (41034668),Brenden Rice,41034668,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,0
WR,Courtney Jackson (41034670),Courtney Jackson,41034670,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,0
WR,Ricky White III (41034672),Ricky White III,41034672,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,0
WR,Jimmy Holiday (41034674),Jimmy Holiday,41034674,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,SEA,0
WR,Dylan Drummond (41034676),Dylan Drummond,41034676,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,1.52
WR,Jamal Agnew (41034678),Jamal Agnew,41034678,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,-0.1
WR,Deven Thompkins (41034680),Deven Thompkins,41034680,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,2.4
WR,KhaDarel Hodge (41034682),KhaDarel Hodge,41034682,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,0.61
WR,Casey Washington (41034684),Casey Washington,41034684,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,2.2
WR,Nick Nash (41034686),Nick Nash,41034686,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,0
WR,Chris Blair (41034688),Chris Blair,41034688,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,0
WR,K.J. Osborn (41034690),K.J. Osborn,41034690,WR/FLEX,3000,SEA@ATL 12/07/2025 01:00PM ET,ATL,0
WR,Devontez Walker (41034632),Devontez Walker,41034632,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,3.12
WR,Tylan Wallace (41034634),Tylan Wallace,41034634,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,1.32
WR,LaJohntay Wester (41034636),LaJohntay Wester,41034636,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,-0.08
WR,Dayton Wade (41034638),Dayton Wade,41034638,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,0
WR,Cornelius Johnson (41034640),Cornelius Johnson,41034640,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,0
WR,Keith Kirkwood (41034642),Keith Kirkwood,41034642,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,BAL,0
WR,Roman Wilson (41034644),Roman Wilson,41034644,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,3.3
WR,Ben Skowronek (41034646),Ben Skowronek,41034646,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,1.22
WR,Scotty Miller (41034648),Scotty Miller,41034648,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,0.24
WR,Ke'Shawn Williams (41034650),Ke'Shawn Williams,41034650,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,-0.12
WR,Marquez Valdes-Scantling (41034652),Marquez Valdes-Scantling,41034652,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,1.6
WR,Max Hurleman (41034654),Max Hurleman,41034654,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,0
WR,John Rhys Plumlee (41034656),John Rhys Plumlee,41034656,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,0
WR,Cornell Powell (41034658),Cornell Powell,41034658,WR/FLEX,3000,PIT@BAL 12/07/2025 01:00PM ET,PIT,0
WR,Xavier Restrepo (41034604),Xavier Restrepo,41034604,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,3.55
WR,James Proche II (41034606),James Proche II,41034606,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,2.38
WR,Mason Kinsey (41034608),Mason Kinsey,41034608,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,0.48
WR,Calvin Ridley (41034610),Calvin Ridley,41034610,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,7.19
WR,Bryce Oliver (41034612),Bryce Oliver,41034612,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,0.9
WR,Hal Presley III (41034614),Hal Presley III,41034614,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,0
WR,Lance McCutcheon (41034616),Lance McCutcheon,41034616,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,TEN,0
WR,Isaiah Bond (41034618),Isaiah Bond,41034618,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,3.32
WR,Malachi Corley (41034620),Malachi Corley,41034620,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,2.01
WR,Gage Larvadain (41034622),Gage Larvadain,41034622,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,0.98
WR,Jamari Thrash (41034624),Jamari Thrash,41034624,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,2.3
WR,DeAndre Carter (41034626),DeAndre Carter,41034626,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,0
WR,Kaden Davis (41034628),Kaden Davis,41034628,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,0
WR,Luke Floriea (41034630),Luke Floriea,41034630,WR/FLEX,3000,TEN@CLE 12/07/2025 01:00PM ET,CLE,0
WR,Savion Williams (41034582),Savion Williams,41034582,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,2.33
WR,Malik Heath (41034584),Malik Heath,41034584,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,1.33
WR,Will Sheppard (41034586),Will Sheppard,41034586,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,0
WR,Michael Woods II (41034588),Michael Woods II,41034588,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,0
WR,Isaiah Neyor (41034590),Isaiah Neyor,41034590,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,0
WR,Jakobie Keeney-James (41034592),Jakobie Keeney-James,41034592,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,GB,0
WR,Olamide Zaccheaus (41034594),Olamide Zaccheaus,41034594,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,CHI,5.9
WR,Devin Duvernay (41034596),Devin Duvernay,41034596,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,CHI,0.1
WR,Jahdae Walker (41034598),Jahdae Walker,41034598,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,CHI,0
WR,JP Richardson (41034600),JP Richardson,41034600,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,CHI,0
WR,Maurice Alexander (41034602),Maurice Alexander,41034602,WR/FLEX,3000,CHI@GB 12/07/2025 04:25PM ET,CHI,0
WR,Austin Trammell (41034558),Austin Trammell,41034558,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,1.52
WR,Dyami Brown (41034560),Dyami Brown,41034560,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,4.95
WR,Travis Hunter (41034562),Travis Hunter,41034562,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,9.54
WR,Joshua Cephus (41034564),Joshua Cephus,41034564,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,0
WR,Chandler Brayboy (41034566),Chandler Brayboy,41034566,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,0
WR,Tim Jones (41034568),Tim Jones,41034568,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,JAX,0.62
WR,Anthony Gould (41034570),Anthony Gould,41034570,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,0.13
WR,Laquon Treadwell (41034572),Laquon Treadwell,41034572,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,0
WR,Ashton Dulin (41034574),Ashton Dulin,41034574,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,2
WR,D.J. Montgomery (41034576),D.J. Montgomery,41034576,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,0
WR,Eli Pancol (41034578),Eli Pancol,41034578,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,0
WR,Coleman Owen (41034580),Coleman Owen,41034580,WR/FLEX,3000,IND@JAX 12/07/2025 01:00PM ET,IND,0
WR,Jalen Nailor (41034408),Jalen Nailor,41034408,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,5.86
WR,Chris Moore (41034536),Chris Moore,41034536,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,WAS,3.28
WR,Noah Brown (41034538),Noah Brown,41034538,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,WAS,3.3
WR,Luke McCaffrey (41034540),Luke McCaffrey,41034540,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,WAS,5.7
WR,Jacoby Jones (41034542),Jacoby Jones,41034542,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,WAS,3.5
WR,River Cracraft (41034544),River Cracraft,41034544,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,WAS,0
WR,Tai Felton (41034546),Tai Felton,41034546,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,0.16
WR,Myles Price (41034548),Myles Price,41034548,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,-0.25
WR,Rondale Moore (41034552),Rondale Moore,41034552,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
WR,Jeshaun Jones (41034554),Jeshaun Jones,41034554,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
WR,Dontae Fleming (41034556),Dontae Fleming,41034556,WR/FLEX,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
DST,Vikings  (41034958),Vikings ,41034958,DST,3000,WAS@MIN 12/07/2025 01:00PM ET,MIN,6.08
WR,Allen Lazard (41034500),Allen Lazard,41034500,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,2.68
WR,Isaiah Williams (41034502),Isaiah Williams,41034502,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,1.66
WR,Tyler Johnson (41034504),Tyler Johnson,41034504,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,3.47
WR,Arian Smith (41034506),Arian Smith,41034506,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,1.07
WR,Garrett Wilson (41034508),Garrett Wilson,41034508,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,14.21
WR,Josh Reynolds (41034510),Josh Reynolds,41034510,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,4.62
WR,Irvin Charles (41034512),Irvin Charles,41034512,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
WR,Quentin Skinner (41034514),Quentin Skinner,41034514,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
WR,Trenton Irwin (41034516),Trenton Irwin,41034516,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (41034518),Jamaal Pritchett,41034518,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
WR,Brandon Smith (41034520),Brandon Smith,41034520,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
WR,Nick Westbrook-Ikhine (41034522),Nick Westbrook-Ikhine,41034522,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,1.66
WR,Dee Eskridge (41034524),Dee Eskridge,41034524,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0.92
WR,Cedrick Wilson Jr. (41034526),Cedrick Wilson Jr.,41034526,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,1.1
WR,Tahj Washington (41034528),Tahj Washington,41034528,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0.28
WR,Tyreek Hill (41034530),Tyreek Hill,41034530,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,14.12
WR,A.J. Henning (41034532),A.J. Henning,41034532,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
WR,Theo Wease Jr. (41034534),Theo Wease Jr.,41034534,WR/FLEX,3000,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
WR,Ryan Miller (41034472),Ryan Miller,41034472,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,0.95
WR,Kameron Johnson (41034474),Kameron Johnson,41034474,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,1.46
WR,Jaden Smith (41034476),Jaden Smith,41034476,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,0
WR,Garrett Greene (41034478),Garrett Greene,41034478,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,0
