Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Brashard Smith (41117236),Brashard Smith,41117236,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,3.42
RB,Elijah Mitchell (41117238),Elijah Mitchell,41117238,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Keaontay Ingram (41117240),Keaontay Ingram,41117240,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Dameon Pierce (41117242),Dameon Pierce,41117242,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0.65
RB,Clyde Edwards-Helaire (41117244),Clyde Edwards-Helaire,41117244,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,2.1
RB,Carson Steele (41117246),Carson Steele,41117246,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,0
RB,Najee Harris (41117304),Najee Harris,41117304,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,3.87
RB,Trayveon Williams (41117306),Trayveon Williams,41117306,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.3
RB,Amar Johnson (41117308),Amar Johnson,41117308,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.4
RB,Scott Matlock (41117310),Scott Matlock,41117310,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.69
RB,Royce Freeman (41117312),Royce Freeman,41117312,RB/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,LAC,0
WR,Hollywood Brown (41117472),Hollywood Brown,41117472,WR/FLEX,4000,LAC@KC 12/14/2025 01:00PM ET,KC,9.34
QB,Mitchell Trubisky (41116993),Mitchell Trubisky,41116993,QB,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0.75
QB,Shane Buechele (41116994),Shane Buechele,41116994,QB,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0
QB,Joshua Dobbs (41117022),Joshua Dobbs,41117022,QB,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.04
QB,Tommy DeVito (41117023),Tommy DeVito,41117023,QB,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Ray Davis (41117162),Ray Davis,41117162,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,2.18
RB,Frank Gore Jr. (41117164),Frank Gore Jr.,41117164,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0
RB,Reggie Gilliam (41117166),Reggie Gilliam,41117166,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,BUF,0.09
RB,Terrell Jennings (41117258),Terrell Jennings,41117258,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,2.17
RB,Antonio Gibson (41117260),Antonio Gibson,41117260,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,4.84
RB,Lan Larison (41117262),Lan Larison,41117262,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Deneric Prince (41117264),Deneric Prince,41117264,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,Craig Reynolds (41117266),Craig Reynolds,41117266,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.06
RB,Jack Westover (41117268),Jack Westover,41117268,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
RB,D'Ernest Johnson (41117270),D'Ernest Johnson,41117270,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0.18
RB,Brock Lampe (41117272),Brock Lampe,41117272,RB/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,0
WR,Mack Hollins (41117474),Mack Hollins,41117474,WR/FLEX,4000,BUF@NE 12/14/2025 01:00PM ET,NE,7.26
QB,Jameis Winston (41117026),Jameis Winston,41117026,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,24.64
QB,Russell Wilson (41117027),Russell Wilson,41117027,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,9.31
QB,Josh Johnson (41117040),Josh Johnson,41117040,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
QB,Sam Hartman (41117041),Sam Hartman,41117041,QB,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
RB,Eric Gray (41117280),Eric Gray,41117280,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
RB,Cam Skattebo (41117282),Cam Skattebo,41117282,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,16.09
RB,Dante Miller (41117284),Dante Miller,41117284,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
RB,Austin Ekeler (41117336),Austin Ekeler,41117336,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,6.55
RB,Chase Edmonds (41117338),Chase Edmonds,41117338,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
RB,Donovan Edwards (41117340),Donovan Edwards,41117340,RB/FLEX,4000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
QB,Aidan O'Connell (41117018),Aidan O'Connell,41117018,QB,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
QB,Cam Miller (41117019),Cam Miller,41117019,QB,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
QB,Tanner McKee (41117028),Tanner McKee,41117028,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,-0.2
QB,Sam Howell (41117029),Sam Howell,41117029,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
QB,Kyle McCord (41117030),Kyle McCord,41117030,QB,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
RB,Dylan Laube (41117248),Dylan Laube,41117248,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0.41
RB,Zamir White (41117250),Zamir White,41117250,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,1.85
RB,Chris Collier (41117252),Chris Collier,41117252,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,LV,0
RB,A.J. Dillon (41117294),A.J. Dillon,41117294,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,1.47
RB,Ben VanSumeren (41117296),Ben VanSumeren,41117296,RB/FLEX,4000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
QB,Jarrett Stidham (41117005),Jarrett Stidham,41117005,QB,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,-0.1
QB,Sam Ehlinger (41117006),Sam Ehlinger,41117006,QB,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
QB,Malik Willis (41117009),Malik Willis,41117009,QB,4000,GB@DEN 12/14/2025 04:25PM ET,GB,3.21
QB,Clayton Tune (41117010),Clayton Tune,41117010,QB,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
RB,Jaleel McLaughlin (41117194),Jaleel McLaughlin,41117194,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,4.12
RB,Tyler Badie (41117196),Tyler Badie,41117196,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,2.38
RB,J.K. Dobbins (41117198),J.K. Dobbins,41117198,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,12.19
RB,Deuce Vaughn (41117200),Deuce Vaughn,41117200,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
RB,Adam Prentice (41117202),Adam Prentice,41117202,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,1.19
RB,Michael Burton (41117204),Michael Burton,41117204,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
RB,Chris Brooks (41117214),Chris Brooks,41117214,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,1.65
RB,MarShawn Lloyd (41117216),MarShawn Lloyd,41117216,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
RB,Pierre Strong Jr. (41117218),Pierre Strong Jr.,41117218,RB/FLEX,4000,GB@DEN 12/14/2025 04:25PM ET,GB,0
QB,Kyle Allen (41117007),Kyle Allen,41117007,QB,4000,DET@LAR 12/14/2025 04:25PM ET,DET,-0.1
QB,C.J. Beathard (41117008),C.J. Beathard,41117008,QB,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
QB,Jimmy Garoppolo (41117020),Jimmy Garoppolo,41117020,QB,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,-0.35
QB,Stetson Bennett IV (41117021),Stetson Bennett IV,41117021,QB,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
RB,Sione Vaki (41117206),Sione Vaki,41117206,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0.06
RB,Jacob Saylors (41117208),Jacob Saylors,41117208,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0.09
RB,Kye Robichaux (41117210),Kye Robichaux,41117210,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
RB,Jabari Small (41117212),Jabari Small,41117212,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,DET,0
RB,Ronnie Rivers (41117254),Ronnie Rivers,41117254,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0.59
RB,Jarquez Hunter (41117256),Jarquez Hunter,41117256,RB/FLEX,4000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
QB,Spencer Rattler (41117024),Spencer Rattler,41117024,QB,4000,CAR@NO 12/14/2025 04:25PM ET,NO,13.27
QB,Jake Haener (41117025),Jake Haener,41117025,QB,4000,CAR@NO 12/14/2025 04:25PM ET,NO,0
QB,Andy Dalton (41117042),Andy Dalton,41117042,QB,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,3.13
QB,Mike White (41117043),Mike White,41117043,QB,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,Evan Hull (41117274),Evan Hull,41117274,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,1.75
RB,Audric Estime (41117276),Audric Estime,41117276,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,0.37
RB,Kendre Miller (41117278),Kendre Miller,41117278,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,NO,4.76
RB,Trevor Etienne (41117342),Trevor Etienne,41117342,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0.98
RB,Jonathon Brooks (41117344),Jonathon Brooks,41117344,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,Anthony Tyus III (41117346),Anthony Tyus III,41117346,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
RB,DeeJay Dallas (41117348),DeeJay Dallas,41117348,RB/FLEX,4000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
QB,Daniel Jones (41117014),Daniel Jones,41117014,QB,4000,IND@SEA 12/14/2025 04:25PM ET,IND,18.73
QB,Brett Rypien (41117015),Brett Rypien,41117015,QB,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
QB,Drew Lock (41117038),Drew Lock,41117038,QB,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.02
QB,Jalen Milroe (41117039),Jalen Milroe,41117039,QB,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,-0.2
RB,Ameer Abdullah (41117226),Ameer Abdullah,41117226,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,2.32
RB,Tyler Goodson (41117228),Tyler Goodson,41117228,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0.5
RB,DJ Giddens (41117230),DJ Giddens,41117230,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0.94
RB,Salvon Ahmed (41117232),Salvon Ahmed,41117232,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
RB,Ulysses Bentley IV (41117234),Ulysses Bentley IV,41117234,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,IND,0
RB,Cam Akers (41117322),Cam Akers,41117322,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,2.39
RB,Velus Jones Jr. (41117324),Velus Jones Jr.,41117324,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.46
RB,George Holani (41117326),George Holani,41117326,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,1.44
RB,Kenny McIntosh (41117328),Kenny McIntosh,41117328,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
RB,Brady Russell (41117330),Brady Russell,41117330,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
RB,Robbie Ouzts (41117332),Robbie Ouzts,41117332,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
RB,Myles Gaskin (41117334),Myles Gaskin,41117334,RB/FLEX,4000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.6
QB,Brandon Allen (41117011),Brandon Allen,41117011,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
QB,Will Levis (41117012),Will Levis,41117012,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
QB,Trevor Siemian (41117013),Trevor Siemian,41117013,QB,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
QB,Mac Jones (41117035),Mac Jones,41117035,QB,4000,TEN@SF 12/14/2025 04:25PM ET,SF,14.73
QB,Kurtis Rourke (41117036),Kurtis Rourke,41117036,QB,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
QB,Adrian Martinez (41117037),Adrian Martinez,41117037,QB,4000,TEN@SF 12/14/2025 04:25PM ET,SF,-0.1
RB,Kalel Mullings (41117220),Kalel Mullings,41117220,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
RB,Julius Chestnut (41117222),Julius Chestnut,41117222,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0.3
RB,Jordan Mims (41117224),Jordan Mims,41117224,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
RB,Isaac Guerendo (41117314),Isaac Guerendo,41117314,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
RB,Jordan James (41117316),Jordan James,41117316,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
RB,Patrick Taylor Jr. (41117318),Patrick Taylor Jr.,41117318,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,0
RB,Kyle Juszczyk (41117320),Kyle Juszczyk,41117320,RB/FLEX,4000,TEN@SF 12/14/2025 04:25PM ET,SF,3.42
DST,49ers  (41118158),49ers ,41118158,DST,4000,TEN@SF 12/14/2025 04:25PM ET,SF,4.69
TE,Mark Andrews (41117882),Mark Andrews,41117882,TE/FLEX,3900,BAL@CIN 12/14/2025 01:00PM ET,BAL,8.66
DST,Jaguars  (41118159),Jaguars ,41118159,DST,3900,NYJ@JAX 12/14/2025 01:00PM ET,JAX,8.31
WR,Pat Bryant (41117476),Pat Bryant,41117476,WR/FLEX,3900,GB@DEN 12/14/2025 04:25PM ET,DEN,4.5
WR,Jalen Coker (41117478),Jalen Coker,41117478,WR/FLEX,3900,CAR@NO 12/14/2025 04:25PM ET,CAR,6.91
WR,Keon Coleman (41117480),Keon Coleman,41117480,WR/FLEX,3800,BUF@NE 12/14/2025 01:00PM ET,BUF,8.86
TE,Dallas Goedert (41117884),Dallas Goedert,41117884,TE/FLEX,3800,LV@PHI 12/14/2025 01:00PM ET,PHI,11.76
DST,Eagles  (41118160),Eagles ,41118160,DST,3800,LV@PHI 12/14/2025 01:00PM ET,PHI,7.46
WR,Kendrick Bourne (41117482),Kendrick Bourne,41117482,WR/FLEX,3800,TEN@SF 12/14/2025 04:25PM ET,SF,7.1
WR,Tim Patrick (41117488),Tim Patrick,41117488,WR/FLEX,3700,NYJ@JAX 12/14/2025 01:00PM ET,JAX,4.02
WR,Dontayvion Wicks (41117484),Dontayvion Wicks,41117484,WR/FLEX,3700,GB@DEN 12/14/2025 04:25PM ET,GB,6.3
WR,Xavier Legette (41117486),Xavier Legette,41117486,WR/FLEX,3700,CAR@NO 12/14/2025 04:25PM ET,CAR,6.79
TE,Juwan Johnson (41117886),Juwan Johnson,41117886,TE/FLEX,3700,CAR@NO 12/14/2025 04:25PM ET,NO,10.49
DST,Seahawks  (41118161),Seahawks ,41118161,DST,3700,IND@SEA 12/14/2025 04:25PM ET,SEA,11.62
TE,Colston Loveland (41117888),Colston Loveland,41117888,TE/FLEX,3600,CLE@CHI 12/14/2025 01:00PM ET,CHI,8.79
DST,Texans  (41118162),Texans ,41118162,DST,3600,ARI@HOU 12/14/2025 01:00PM ET,HOU,9.69
WR,Gabe Davis (41117490),Gabe Davis,41117490,WR/FLEX,3600,BUF@NE 12/14/2025 01:00PM ET,BUF,3.95
WR,Marvin Mims Jr. (41117492),Marvin Mims Jr.,41117492,WR/FLEX,3600,GB@DEN 12/14/2025 04:25PM ET,DEN,6.67
WR,Matthew Golden (41117494),Matthew Golden,41117494,WR/FLEX,3600,GB@DEN 12/14/2025 04:25PM ET,GB,5.71
DST,Bears  (41118163),Bears ,41118163,DST,3500,CLE@CHI 12/14/2025 01:00PM ET,CHI,6.23
WR,Joshua Palmer (41117496),Joshua Palmer,41117496,WR/FLEX,3500,BUF@NE 12/14/2025 01:00PM ET,BUF,5.65
WR,DeMario Douglas (41117502),DeMario Douglas,41117502,WR/FLEX,3500,BUF@NE 12/14/2025 01:00PM ET,NE,6.91
TE,Theo Johnson (41117890),Theo Johnson,41117890,TE/FLEX,3500,WAS@NYG 12/14/2025 01:00PM ET,NYG,9.05
WR,Isaac TeSlaa (41117498),Isaac TeSlaa,41117498,WR/FLEX,3500,DET@LAR 12/14/2025 04:25PM ET,DET,3.38
WR,Elic Ayomanor (41117500),Elic Ayomanor,41117500,WR/FLEX,3500,TEN@SF 12/14/2025 04:25PM ET,TEN,6.94
WR,Rashod Bateman (41117510),Rashod Bateman,41117510,WR/FLEX,3400,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.88
TE,Isaiah Likely (41117892),Isaiah Likely,41117892,TE/FLEX,3400,BAL@CIN 12/14/2025 01:00PM ET,BAL,5.18
WR,Isaiah Hodgins (41117508),Isaiah Hodgins,41117508,WR/FLEX,3400,WAS@NYG 12/14/2025 01:00PM ET,NYG,8.1
WR,Tyler Lockett (41117506),Tyler Lockett,41117506,WR/FLEX,3400,LV@PHI 12/14/2025 01:00PM ET,LV,4.47
DST,Broncos  (41118164),Broncos ,41118164,DST,3400,GB@DEN 12/14/2025 04:25PM ET,DEN,8.15
WR,Kalif Raymond (41117504),Kalif Raymond,41117504,WR/FLEX,3400,DET@LAR 12/14/2025 04:25PM ET,DET,3.44
WR,Olamide Zaccheaus (41117512),Olamide Zaccheaus,41117512,WR/FLEX,3300,CLE@CHI 12/14/2025 01:00PM ET,CHI,6.12
TE,Mike Gesicki (41117894),Mike Gesicki,41117894,TE/FLEX,3300,BAL@CIN 12/14/2025 01:00PM ET,CIN,5.12
WR,Jalen Brooks (41117516),Jalen Brooks,41117516,WR/FLEX,3300,ARI@HOU 12/14/2025 01:00PM ET,ARI,2.6
DST,Chiefs  (41118165),Chiefs ,41118165,DST,3300,LAC@KC 12/14/2025 01:00PM ET,KC,5.23
WR,Tutu Atwell (41117514),Tutu Atwell,41117514,WR/FLEX,3300,DET@LAR 12/14/2025 04:25PM ET,LAR,4.4
TE,Chig Okonkwo (41117896),Chig Okonkwo,41117896,TE/FLEX,3300,TEN@SF 12/14/2025 04:25PM ET,TEN,6.43
WR,Cedric Tillman (41117520),Cedric Tillman,41117520,WR/FLEX,3200,CLE@CHI 12/14/2025 01:00PM ET,CLE,5.52
DST,Ravens  (41118166),Ravens ,41118166,DST,3200,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.38
WR,Christian Kirk (41117518),Christian Kirk,41117518,WR/FLEX,3200,ARI@HOU 12/14/2025 01:00PM ET,HOU,5.38
WR,Noah Brown (41117524),Noah Brown,41117524,WR/FLEX,3200,WAS@NYG 12/14/2025 01:00PM ET,WAS,3.17
WR,Jack Bech (41117522),Jack Bech,41117522,WR/FLEX,3200,LV@PHI 12/14/2025 01:00PM ET,LV,2.49
TE,Colby Parkinson (41117898),Colby Parkinson,41117898,TE/FLEX,3200,DET@LAR 12/14/2025 04:25PM ET,LAR,6.48
TE,AJ Barner (41117900),AJ Barner,41117900,TE/FLEX,3200,IND@SEA 12/14/2025 04:25PM ET,SEA,8.45
WR,Mitch Tinsley (41117528),Mitch Tinsley,41117528,WR/FLEX,3100,BAL@CIN 12/14/2025 01:00PM ET,CIN,2.23
TE,Mason Taylor (41117904),Mason Taylor,41117904,TE/FLEX,3100,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,6.84
WR,Tre' Harris (41117530),Tre' Harris,41117530,WR/FLEX,3100,LAC@KC 12/14/2025 01:00PM ET,LAC,3.45
WR,Brandin Cooks (41117526),Brandin Cooks,41117526,WR/FLEX,3100,BUF@NE 12/14/2025 01:00PM ET,BUF,3.15
TE,Evan Engram (41117902),Evan Engram,41117902,TE/FLEX,3100,GB@DEN 12/14/2025 04:25PM ET,DEN,6.78
DST,Panthers  (41118167),Panthers ,41118167,DST,3100,CAR@NO 12/14/2025 04:25PM ET,CAR,6
WR,Devin Duvernay (41117556),Devin Duvernay,41117556,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0.35
WR,Jahdae Walker (41117558),Jahdae Walker,41117558,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
WR,JP Richardson (41117560),JP Richardson,41117560,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
WR,Maurice Alexander (41117562),Maurice Alexander,41117562,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
WR,Isaiah Bond (41117572),Isaiah Bond,41117572,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,3.04
WR,Malachi Corley (41117574),Malachi Corley,41117574,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,1.81
WR,Gage Larvadain (41117576),Gage Larvadain,41117576,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,1.29
WR,Jamari Thrash (41117578),Jamari Thrash,41117578,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,2.3
WR,DeAndre Carter (41117580),DeAndre Carter,41117580,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
WR,Kaden Davis (41117582),Kaden Davis,41117582,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
WR,Luke Floriea (41117584),Luke Floriea,41117584,WR/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
TE,David Njoku (41117908),David Njoku,41117908,TE/FLEX,3000,CLE@CHI 12/14/2025 01:00PM ET,CLE,7.19
WR,Charlie Jones (41117564),Charlie Jones,41117564,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,CIN,0.46
WR,Jermaine Burton (41117566),Jermaine Burton,41117566,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,CIN,0
WR,Jordan Moore (41117568),Jordan Moore,41117568,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,CIN,0
WR,Kendric Pryor (41117570),Kendric Pryor,41117570,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,CIN,0
WR,DeAndre Hopkins (41117846),DeAndre Hopkins,41117846,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.21
WR,Tylan Wallace (41117848),Tylan Wallace,41117848,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,1.21
WR,Devontez Walker (41117850),Devontez Walker,41117850,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,3.12
WR,LaJohntay Wester (41117852),LaJohntay Wester,41117852,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,-0.08
WR,Dayton Wade (41117854),Dayton Wade,41117854,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,0
WR,Keith Kirkwood (41117856),Keith Kirkwood,41117856,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,0
WR,Cornelius Johnson (41117858),Cornelius Johnson,41117858,WR/FLEX,3000,BAL@CIN 12/14/2025 01:00PM ET,BAL,0
WR,Xavier Hutchinson (41117540),Xavier Hutchinson,41117540,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,5.82
WR,Jaylin Noel (41117542),Jaylin Noel,41117542,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,3.96
WR,Braxton Berrios (41117544),Braxton Berrios,41117544,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,2.42
WR,Tank Dell (41117546),Tank Dell,41117546,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
WR,Justin Watson (41117548),Justin Watson,41117548,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,3
WR,Josh Kelly (41117550),Josh Kelly,41117550,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
WR,Jared Wayne (41117552),Jared Wayne,41117552,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,4
WR,Quintez Cephus (41117554),Quintez Cephus,41117554,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
WR,Xavier Weaver (41117756),Xavier Weaver,41117756,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0.77
WR,Trent Sherfield Sr. (41117758),Trent Sherfield Sr.,41117758,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0.46
WR,Andre Baccellia (41117760),Andre Baccellia,41117760,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0.7
WR,Greg Dortch (41117762),Greg Dortch,41117762,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,6.26
WR,Zay Jones (41117764),Zay Jones,41117764,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,3.79
WR,Simi Fehoko (41117766),Simi Fehoko,41117766,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
WR,Tejhaun Palmer (41117768),Tejhaun Palmer,41117768,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
WR,Bryson Green (41117770),Bryson Green,41117770,WR/FLEX,3000,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
WR,Allen Lazard (41117720),Allen Lazard,41117720,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,2.38
WR,Isaiah Williams (41117722),Isaiah Williams,41117722,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,2.46
WR,Arian Smith (41117724),Arian Smith,41117724,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0.98
WR,Tyler Johnson (41117726),Tyler Johnson,41117726,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,3.47
WR,Garrett Wilson (41117728),Garrett Wilson,41117728,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,14.21
WR,Josh Reynolds (41117730),Josh Reynolds,41117730,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,4.62
