Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,C.J. Ham (40925353),C.J. Ham,40925353,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0.3
WR,Cooper Kupp (40925521),Cooper Kupp,40925521,WR/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,7.74
RB,Cam Akers (40999537),Cam Akers,40999537,RB/FLEX,4000,MIN@SEA 11/30/2025 04:05PM ET,SEA,2.39
QB,Trey Lance (40925181),Trey Lance,40925181,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,2.22
QB,DJ Uiagalelei (40925182),DJ Uiagalelei,40925182,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0
QB,Kenny Pickett (40925183),Kenny Pickett,40925183,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,-0.34
QB,Aidan O'Connell (40925184),Aidan O'Connell,40925184,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
QB,Cam Miller (40925185),Cam Miller,40925185,QB,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
RB,Jaret Patterson (40925305),Jaret Patterson,40925305,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,2.5
RB,Hassan Haskins (40925319),Hassan Haskins,40925319,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,1.19
RB,Najee Harris (40925321),Najee Harris,40925321,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,3.87
RB,Trayveon Williams (40925323),Trayveon Williams,40925323,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.45
RB,Amar Johnson (40925325),Amar Johnson,40925325,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.4
RB,Scott Matlock (40925327),Scott Matlock,40925327,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.83
RB,Raheem Mostert (40925329),Raheem Mostert,40925329,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,3.06
RB,Dylan Laube (40925331),Dylan Laube,40925331,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0.48
RB,Zamir White (40925333),Zamir White,40925333,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,1.85
RB,Chris Collier (40925335),Chris Collier,40925335,RB/FLEX,4000,LV@LAC 11/30/2025 04:25PM ET,LV,0
DST,Chargers  (40926067),Chargers ,40926067,DST,4000,LV@LAC 11/30/2025 04:25PM ET,LAC,5.54
QB,Mitchell Trubisky (40925177),Mitchell Trubisky,40925177,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0.75
QB,Will Howard (40925178),Will Howard,40925178,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
QB,Skylar Thompson (40925179),Skylar Thompson,40925179,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
QB,Shane Buechele (40925180),Shane Buechele,40925180,QB,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0
RB,Kaleb Johnson (40925307),Kaleb Johnson,40925307,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,1.1
RB,Trey Sermon (40925309),Trey Sermon,40925309,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
RB,Lew Nichols (40925311),Lew Nichols,40925311,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
RB,Ray Davis (40925313),Ray Davis,40925313,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,2.02
RB,Frank Gore Jr. (40925315),Frank Gore Jr.,40925315,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0
RB,Reggie Gilliam (40925317),Reggie Gilliam,40925317,RB/FLEX,4000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0.11
WR,Xavier Legette (40925525),Xavier Legette,40925525,WR/FLEX,3900,LAR@CAR 11/30/2025 01:00PM ET,CAR,7.36
WR,Jayden Higgins (40925523),Jayden Higgins,40925523,WR/FLEX,3900,HOU@IND 11/30/2025 01:00PM ET,HOU,7.31
TE,Darren Waller (40925861),Darren Waller,40925861,TE/FLEX,3900,NO@MIA 11/30/2025 01:00PM ET,MIA,11.42
DST,Seahawks  (40926068),Seahawks ,40926068,DST,3900,MIN@SEA 11/30/2025 04:05PM ET,SEA,9.27
DST,Rams  (40926069),Rams ,40926069,DST,3800,LAR@CAR 11/30/2025 01:00PM ET,LAR,9.46
WR,Kendrick Bourne (40925529),Kendrick Bourne,40925529,WR/FLEX,3800,SF@CLE 11/30/2025 01:00PM ET,SF,7.74
TE,Dalton Schultz (40925863),Dalton Schultz,40925863,TE/FLEX,3800,HOU@IND 11/30/2025 01:00PM ET,HOU,9.79
WR,John Metchie III (40925531),John Metchie III,40925531,WR/FLEX,3800,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.84
WR,Tyler Lockett (40925527),Tyler Lockett,40925527,WR/FLEX,3800,LV@LAC 11/30/2025 04:25PM ET,LV,4.44
WR,Elic Ayomanor (40925535),Elic Ayomanor,40925535,WR/FLEX,3700,JAX@TEN 11/30/2025 01:00PM ET,TEN,7.34
TE,Brenton Strange (40925865),Brenton Strange,40925865,TE/FLEX,3700,JAX@TEN 11/30/2025 01:00PM ET,JAX,9.12
DST,Jaguars  (40926070),Jaguars ,40926070,DST,3700,JAX@TEN 11/30/2025 01:00PM ET,JAX,7.64
WR,Calvin Austin III (40925533),Calvin Austin III,40925533,WR/FLEX,3700,BUF@PIT 11/30/2025 04:25PM ET,PIT,7.31
WR,Cedric Tillman (40925539),Cedric Tillman,40925539,WR/FLEX,3600,SF@CLE 11/30/2025 01:00PM ET,CLE,6.63
DST,49ers  (40926071),49ers ,40926071,DST,3600,SF@CLE 11/30/2025 01:00PM ET,SF,4.17
WR,Adonai Mitchell (40925541),Adonai Mitchell,40925541,WR/FLEX,3600,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.14
TE,Chig Okonkwo (40925867),Chig Okonkwo,40925867,TE/FLEX,3600,JAX@TEN 11/30/2025 01:00PM ET,TEN,6.61
WR,Joshua Palmer (40925537),Joshua Palmer,40925537,WR/FLEX,3600,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.65
WR,Devaughn Vele (40925545),Devaughn Vele,40925545,WR/FLEX,3500,NO@MIA 11/30/2025 01:00PM ET,NO,2.41
WR,David Sills V (40925543),David Sills V,40925543,WR/FLEX,3500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,1.54
DST,Falcons  (40926072),Falcons ,40926072,DST,3500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,7.46
TE,T.J. Hockenson (40925869),T.J. Hockenson,40925869,TE/FLEX,3500,MIN@SEA 11/30/2025 04:05PM ET,MIN,7.26
WR,Keon Coleman (40925547),Keon Coleman,40925547,WR/FLEX,3500,BUF@PIT 11/30/2025 04:25PM ET,BUF,9.44
WR,Jalen Coker (40925553),Jalen Coker,40925553,WR/FLEX,3400,LAR@CAR 11/30/2025 01:00PM ET,CAR,5.17
TE,Harold Fannin Jr. (40925871),Harold Fannin Jr.,40925871,TE/FLEX,3400,SF@CLE 11/30/2025 01:00PM ET,CLE,9.74
WR,Christian Kirk (40925551),Christian Kirk,40925551,WR/FLEX,3400,HOU@IND 11/30/2025 01:00PM ET,HOU,6.69
WR,Van Jefferson (40925549),Van Jefferson,40925549,WR/FLEX,3400,JAX@TEN 11/30/2025 01:00PM ET,TEN,4
DST,Bills  (40926073),Bills ,40926073,DST,3400,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.73
WR,Brandin Cooks (40984020),Brandin Cooks,40984020,WR/FLEX,3400,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.55
WR,Tutu Atwell (40925557),Tutu Atwell,40925557,WR/FLEX,3300,LAR@CAR 11/30/2025 01:00PM ET,LAR,4.4
DST,Dolphins  (40926074),Dolphins ,40926074,DST,3300,NO@MIA 11/30/2025 01:00PM ET,MIA,5.27
TE,Mason Taylor (40925873),Mason Taylor,40925873,TE/FLEX,3300,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,6.79
WR,Gabe Davis (40925555),Gabe Davis,40925555,WR/FLEX,3300,BUF@PIT 11/30/2025 04:25PM ET,BUF,5.1
DST,Buccaneers  (40926075),Buccaneers ,40926075,DST,3200,ARI@TB 11/30/2025 01:00PM ET,TB,6.54
WR,Jalen Nailor (40925561),Jalen Nailor,40925561,WR/FLEX,3200,MIN@SEA 11/30/2025 04:05PM ET,MIN,6.39
TE,AJ Barner (40925875),AJ Barner,40925875,TE/FLEX,3200,MIN@SEA 11/30/2025 04:05PM ET,SEA,8.77
WR,Tyrell Shavers (40925559),Tyrell Shavers,40925559,WR/FLEX,3200,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.11
DST,Colts  (40926076),Colts ,40926076,DST,3100,HOU@IND 11/30/2025 01:00PM ET,IND,7.91
WR,Tre' Harris (40925563),Tre' Harris,40925563,WR/FLEX,3100,LV@LAC 11/30/2025 04:25PM ET,LAC,3.24
WR,Curtis Samuel (40925565),Curtis Samuel,40925565,WR/FLEX,3100,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.52
TE,Pat Freiermuth (40925877),Pat Freiermuth,40925877,TE/FLEX,3100,BUF@PIT 11/30/2025 04:25PM ET,PIT,7.53
WR,Jimmy Horn Jr. (40925817),Jimmy Horn Jr.,40925817,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,2.12
WR,Brycen Tremayne (40925819),Brycen Tremayne,40925819,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,2.3
WR,Hunter Renfrow (40925821),Hunter Renfrow,40925821,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,5.98
WR,David Moore (40925823),David Moore,40925823,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0.68
WR,Ja'seem Reed (40925825),Ja'seem Reed,40925825,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Dan Chisena (40925827),Dan Chisena,40925827,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Ainias Smith (40925829),Ainias Smith,40925829,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
WR,Jordan Whittington (40925831),Jordan Whittington,40925831,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,2.9
WR,Xavier Smith (40925833),Xavier Smith,40925833,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,1.55
WR,Konata Mumpfield (40925835),Konata Mumpfield,40925835,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,1.24
WR,Brennan Presley (40925837),Brennan Presley,40925837,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Tyler Scott (40925839),Tyler Scott,40925839,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Tru Edwards (40925841),Tru Edwards,40925841,WR/FLEX,3000,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
WR,Demarcus Robinson (40925789),Demarcus Robinson,40925789,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,3.48
WR,Skyy Moore (40925791),Skyy Moore,40925791,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0.88
WR,Jordan Watkins (40925793),Jordan Watkins,40925793,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,1.53
WR,Jacob Cowing (40925795),Jacob Cowing,40925795,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Trent Taylor (40925797),Trent Taylor,40925797,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Junior Bergen (40925799),Junior Bergen,40925799,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Malik Turner (40925801),Malik Turner,40925801,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,SF,0
WR,Isaiah Bond (40925803),Isaiah Bond,40925803,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,3.28
WR,Malachi Corley (40925805),Malachi Corley,40925805,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,2.17
WR,Jamari Thrash (40925807),Jamari Thrash,40925807,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,2.3
WR,Gage Larvadain (40925809),Gage Larvadain,40925809,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0.64
WR,DeAndre Carter (40925811),DeAndre Carter,40925811,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
WR,Luke Floriea (40925813),Luke Floriea,40925813,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
WR,Kaden Davis (40925815),Kaden Davis,40925815,WR/FLEX,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,0
DST,Browns  (40926077),Browns ,40926077,DST,3000,SF@CLE 11/30/2025 01:00PM ET,CLE,8.73
WR,Jaylin Noel (40925575),Jaylin Noel,40925575,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,4.38
WR,Xavier Hutchinson (40925577),Xavier Hutchinson,40925577,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,6.34
WR,Ashton Dulin (40925765),Ashton Dulin,40925765,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,2
WR,Anthony Gould (40925767),Anthony Gould,40925767,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0.14
WR,Laquon Treadwell (40925769),Laquon Treadwell,40925769,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,D.J. Montgomery (40925771),D.J. Montgomery,40925771,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,Eli Pancol (40925773),Eli Pancol,40925773,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,Coleman Owen (40925775),Coleman Owen,40925775,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,IND,0
WR,Braxton Berrios (40925777),Braxton Berrios,40925777,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,2.42
WR,Tank Dell (40925779),Tank Dell,40925779,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,0
WR,Justin Watson (40925781),Justin Watson,40925781,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,3
WR,Quintez Cephus (40925783),Quintez Cephus,40925783,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,0
WR,Jared Wayne (40925785),Jared Wayne,40925785,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,4
WR,Josh Kelly (40925787),Josh Kelly,40925787,WR/FLEX,3000,HOU@IND 11/30/2025 01:00PM ET,HOU,0
WR,Mason Tipton (40925735),Mason Tipton,40925735,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0.63
WR,Kevin Austin Jr. (40925737),Kevin Austin Jr.,40925737,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Dante Pettis (40925739),Dante Pettis,40925739,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,1.2
WR,Trey Palmer (40925741),Trey Palmer,40925741,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Ja'Lynn Polk (40925743),Ja'Lynn Polk,40925743,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Bub Means (40925745),Bub Means,40925745,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Ronnie Bell (40925747),Ronnie Bell,40925747,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Jha'Quan Jackson (40925749),Jha'Quan Jackson,40925749,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,NO,0
WR,Nick Westbrook-Ikhine (40925751),Nick Westbrook-Ikhine,40925751,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,1.81
WR,Dee Eskridge (40925753),Dee Eskridge,40925753,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,1.02
WR,Cedrick Wilson Jr. (40925755),Cedrick Wilson Jr.,40925755,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,0.72
WR,Tahj Washington (40925757),Tahj Washington,40925757,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,0.28
WR,Tyreek Hill (40925759),Tyreek Hill,40925759,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,14.12
WR,Theo Wease Jr. (40925761),Theo Wease Jr.,40925761,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,0
WR,A.J. Henning (40925763),A.J. Henning,40925763,WR/FLEX,3000,NO@MIA 11/30/2025 01:00PM ET,MIA,0
WR,Tyler Johnson (40925573),Tyler Johnson,40925573,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.86
WR,Isaiah Williams (40925701),Isaiah Williams,40925701,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,1.84
WR,Arian Smith (40925703),Arian Smith,40925703,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,1.07
WR,Allen Lazard (40925705),Allen Lazard,40925705,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,2.77
WR,Garrett Wilson (40925707),Garrett Wilson,40925707,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,14.21
WR,Josh Reynolds (40925709),Josh Reynolds,40925709,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,4.62
WR,Irvin Charles (40925711),Irvin Charles,40925711,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
WR,Brandon Smith (40925713),Brandon Smith,40925713,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
WR,Trenton Irwin (40925715),Trenton Irwin,40925715,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (40925717),Jamaal Pritchett,40925717,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
WR,Quentin Skinner (40925719),Quentin Skinner,40925719,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
WR,KhaDarel Hodge (40925721),KhaDarel Hodge,40925721,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0.61
WR,Jamal Agnew (40925723),Jamal Agnew,40925723,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
WR,Casey Washington (40925725),Casey Washington,40925725,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,2.2
WR,Dylan Drummond (40925727),Dylan Drummond,40925727,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,1.6
WR,Chris Blair (40925729),Chris Blair,40925729,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
WR,Nick Nash (40925731),Nick Nash,40925731,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
WR,Deven Thompkins (40925733),Deven Thompkins,40925733,WR/FLEX,3000,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
WR,Ryan Miller (40925673),Ryan Miller,40925673,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,1.04
WR,Kameron Johnson (40925675),Kameron Johnson,40925675,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,1.59
WR,Mike Evans (40925677),Mike Evans,40925677,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,8.5
WR,Jaden Smith (40925679),Jaden Smith,40925679,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,0
WR,Garrett Greene (40925681),Garrett Greene,40925681,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,0
WR,Brandon Johnson (40925683),Brandon Johnson,40925683,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,0
WR,Dennis Houston (40925685),Dennis Houston,40925685,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,TB,0
WR,Xavier Weaver (40925687),Xavier Weaver,40925687,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0.9
WR,Andre Baccellia (40925689),Andre Baccellia,40925689,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0.75
WR,Zay Jones (40925691),Zay Jones,40925691,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,3.79
WR,Simi Fehoko (40925693),Simi Fehoko,40925693,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
WR,Tejhaun Palmer (40925695),Tejhaun Palmer,40925695,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
WR,Jalen Brooks (40925697),Jalen Brooks,40925697,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0
WR,Trent Sherfield Sr. (40925699),Trent Sherfield Sr.,40925699,WR/FLEX,3000,ARI@TB 11/30/2025 01:00PM ET,ARI,0.51
WR,Tim Patrick (40925569),Tim Patrick,40925569,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,2.73
WR,Dyami Brown (40925571),Dyami Brown,40925571,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,4.95
WR,Austin Trammell (40925647),Austin Trammell,40925647,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,1.9
WR,Travis Hunter (40925649),Travis Hunter,40925649,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,9.54
WR,Joshua Cephus (40925651),Joshua Cephus,40925651,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
WR,Tim Jones (40925653),Tim Jones,40925653,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0.62
WR,Chandler Brayboy (40925655),Chandler Brayboy,40925655,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
WR,Mason Kinsey (40925657),Mason Kinsey,40925657,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0.48
WR,James Proche II (40925659),James Proche II,40925659,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,2.4
WR,Xavier Restrepo (40925661),Xavier Restrepo,40925661,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,4.6
WR,Bryce Oliver (40925663),Bryce Oliver,40925663,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0.9
WR,Calvin Ridley (40925665),Calvin Ridley,40925665,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,7.19
WR,Kristian Wilkerson (40925667),Kristian Wilkerson,40925667,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
WR,Hal Presley III (40925669),Hal Presley III,40925669,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
WR,Lance McCutcheon (40925671),Lance McCutcheon,40925671,WR/FLEX,3000,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
WR,Tory Horton (40925567),Tory Horton,40925567,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,8.14
WR,Jake Bobo (40925623),Jake Bobo,40925623,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0.57
WR,Cody White (40925625),Cody White,40925625,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,2.6
WR,Dareke Young (40925627),Dareke Young,40925627,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,1.13
WR,Ricky White III (40925629),Ricky White III,40925629,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
WR,Courtney Jackson (40925631),Courtney Jackson,40925631,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
WR,Brenden Rice (40925633),Brenden Rice,40925633,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
WR,Adam Thielen (40925635),Adam Thielen,40925635,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,1.54
WR,Tai Felton (40925637),Tai Felton,40925637,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0.17
WR,Myles Price (40925639),Myles Price,40925639,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,-0.27
WR,Rondale Moore (40925641),Rondale Moore,40925641,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
WR,Dontae Fleming (40925643),Dontae Fleming,40925643,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
WR,Jeshaun Jones (40925645),Jeshaun Jones,40925645,WR/FLEX,3000,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
WR,Derius Davis (40925599),Derius Davis,40925599,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.1
WR,KeAndre Lambert-Smith (40925601),KeAndre Lambert-Smith,40925601,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LAC,0.18
WR,JaQuae Jackson (40925603),JaQuae Jackson,40925603,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LAC,0
WR,Dalevon Campbell (40925605),Dalevon Campbell,40925605,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LAC,0
WR,Luke Grimm (40925607),Luke Grimm,40925607,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LAC,0
WR,Jack Bech (40925609),Jack Bech,40925609,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,1.56
WR,Dont'e Thornton Jr. (40925611),Dont'e Thornton Jr.,40925611,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,1.82
WR,Alex Bachman (40925613),Alex Bachman,40925613,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,0.21
WR,Phillip Dorsett II (40925615),Phillip Dorsett II,40925615,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,0
WR,Shedrick Jackson (40925617),Shedrick Jackson,40925617,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,0
WR,DJ Turner (40925619),DJ Turner,40925619,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,0
WR,Justin Shorter (40925621),Justin Shorter,40925621,WR/FLEX,3000,LV@LAC 11/30/2025 04:25PM ET,LV,0
WR,Roman Wilson (40925579),Roman Wilson,40925579,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,3.6
WR,Scotty Miller (40925581),Scotty Miller,40925581,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0.24
WR,Ben Skowronek (40925583),Ben Skowronek,40925583,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,1.33
WR,Ke'Shawn Williams (40925585),Ke'Shawn Williams,40925585,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,-0.14
